Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9246322955375824,0.9110449427747278,0.9246322955375824,0.8902730103884885,0.9679871683564487,0.9148135583438282,1.7664756774902344
fc_none,0.9229688597518145,0.9100956626729823,0.9229688597518145,0.8881738460492624,0.9673646816659784,0.9118489362290776,1.5947914123535156
fc_none,0.9267112165875593,0.918037357122944,0.9267112165875593,0.8938249264872201,0.968546293110384,0.9159968858865306,1.5621874332427979
fc_none,0.9257032189545036,0.9125087027152472,0.9257032189545036,0.8920752319803978,0.9689098613663184,0.918907860177509,1.4840338230133057
fc_none,0.9239668389252315,0.9116758816150164,0.9239668389252315,0.8896042072811352,0.967805815537525,0.9140587127935932,1.7339842319488525
fc_none,0.9237263010064758,0.9118509895227008,0.9237263010064758,0.8890402251884137,0.9679888530650927,0.9147124231862279,1.5153183937072754
fc_none,0.923335050178708,0.908939014202172,0.923335050178708,0.8885662431941924,0.9675306950285548,0.9137924002935176,1.7808558940887451
fc_none,0.9247256435473548,0.9141557175356331,0.9247256435473548,0.8909099135785711,0.9689118017648268,0.917317722562667,1.4528028964996338
fc_none,0.9253071866851942,0.9153692429241995,0.9253071866851942,0.8917059036580949,0.9677266791526584,0.9129570559835121,1.6558740139007568
fc_none,0.9261501966414882,0.9210001391659322,0.9261501966414882,0.8935193519351935,0.9686986408177477,0.9159624272136071,1.5323054790496826
fc_std,0.9250355152442356,0.91253711952487,0.9250355152442356,0.8911999274968281,0.968953172197655,0.9180726568767977,1.2965986728668213
fc_std,0.9241558117014963,0.9113877020248932,0.9241558117014963,0.8898966080174134,0.9676382616541176,0.9129358280586874,1.4862918853759766
fc_std,0.923045710629399,0.909149993036535,0.923045710629399,0.8881834055193996,0.9667302505397177,0.9117938384955848,1.4215874671936035
fc_std,0.9246505817131256,0.9110686667287804,0.9246505817131256,0.8901886706570473,0.9677786379547177,0.914964164489621,1.3591029644012451
fc_std,0.9239571624828276,0.9107376283846872,0.9239571624828276,0.8890104131063867,0.9683992144563991,0.9155585912197808,1.327829360961914
fc_std,0.925962348974431,0.9163602513381429,0.925962348974431,0.8924952968108979,0.9682015814641818,0.91294354330304,1.2700183391571045
fc_std,0.9247456145826831,0.9137635106925824,0.9247456145826831,0.8909493871274141,0.9682105825103718,0.9151258642262334,1.2653372287750244
fc_std,0.9247784849619368,0.9130090760996044,0.9247784849619368,0.8905434239796614,0.9686222152832777,0.9163226773551594,1.3590717315673828
fc_std,0.9240789042122854,0.9090276166163843,0.9240789042122854,0.8896005087324839,0.9680264795697564,0.9150772536079631,1.2827649116516113
fc_std,0.9243660763049075,0.9142724097788125,0.9243660763049075,0.8901280743511277,0.9675386174358279,0.9123732322012734,1.3604109287261963
fc_mm_0-1,0.9236835530014367,0.9323273252293791,0.9236835530014367,0.8912138548182446,0.9661412359751508,0.9113689450522791,1.3746922016143799
fc_mm_0-1,0.9221184773444087,0.9315622964548246,0.9221184773444087,0.8892392414620064,0.965305633831312,0.9111858772589045,1.2512764930725098
fc_mm_0-1,0.9244850187265917,0.9312828137341449,0.9244850187265917,0.8922919402586419,0.9668641681844762,0.9149062558563192,1.2653462886810303
fc_mm_0-1,0.9240688126385463,0.9317759613598365,0.9240688126385463,0.8918870860191154,0.9653323224260161,0.9100115768789321,1.2441790103912354
fc_mm_0-1,0.9230961376338714,0.9323182619998143,0.9230961376338714,0.8907615203796514,0.9654244320780855,0.910606083817437,1.4684200286865234
fc_mm_0-1,0.9240551758574416,0.9312271950487275,0.9240551758574416,0.8923015644708017,0.9659712893414074,0.9129224804347239,1.2653133869171143
fc_mm_0-1,0.923735165521549,0.9301350721937587,0.923735165521549,0.8910405140103516,0.9651838053195816,0.9114414850661865,1.3297920227050781
fc_mm_0-1,0.9229532255042777,0.9290229617923212,0.9229532255042777,0.89011111358525,0.9656635593118884,0.9116670327496184,1.3301804065704346
fc_mm_0-1,0.9217801226917254,0.9275200298118129,0.9217801226917254,0.8882346381175421,0.9664149167941287,0.9146146758959192,1.359071969985962
fc_mm_0-1,0.9235430070585295,0.9317218573890363,0.9235430070585295,0.8909722531510266,0.965683906943386,0.9116313895068475,1.296583890914917
fc_mm_0-10,0.9232486612230878,0.9105607954281466,0.9232486612230878,0.8885564018861082,0.9678937963611959,0.9137463442321181,1.3122026920318604
fc_mm_0-10,0.9217073513564166,0.9084189484449816,0.9217073513564166,0.8863136410023812,0.9669206996572851,0.9127315400427355,1.2497193813323975
fc_mm_0-10,0.9237930118863533,0.9092173590504451,0.9237930118863533,0.8893625705798317,0.9674347300484332,0.9129847252584258,1.4854323863983154
fc_mm_0-10,0.9258860265417642,0.9146028636724033,0.9258860265417642,0.8920326608592808,0.9683120617159948,0.9148453973595218,1.3277852535247803
fc_mm_0-10,0.9213548004617929,0.9071256262757469,0.9213548004617929,0.88581847833473,0.966188553764719,0.9116069021432357,1.2653613090515137
fc_mm_0-10,0.923926782454005,0.912590179194787,0.923926782454005,0.8894282020458618,0.9668484191684903,0.9110555551813264,1.3277885913848877
fc_mm_0-10,0.924177865180815,0.910006497725796,0.924177865180815,0.8897712833545108,0.9673865139474637,0.9134252174081645,1.42158842086792
fc_mm_0-10,0.9246093079168813,0.9112136465324385,0.9246093079168813,0.890077621724978,0.9684066927687802,0.916636719732466,1.3590705394744873
fc_mm_0-10,0.9249855651441145,0.9126218097447796,0.9249855651441145,0.891098978274167,0.9677625382681152,0.91412384156846,1.2966196537017822
fc_mm_0-10,0.9241731312532193,0.9134615384615384,0.9241731312532193,0.8900606499502126,0.9683731847127689,0.9155436826549956,1.3145043849945068
fc_mm_0-100,0.924250230278051,0.9107523889043511,0.924250230278051,0.8900271985494107,0.9682995901756957,0.9166157094513118,1.5790493488311768
fc_mm_0-100,0.9236579275905119,0.9086598800725143,0.9236579275905119,0.8887878512321541,0.9681620320667153,0.9150988638253618,1.408700704574585
fc_mm_0-100,0.9237696858074887,0.9070491955733284,0.9237696858074887,0.8887420839218187,0.96773771856319,0.9149567761002295,1.6090061664581299
fc_mm_0-100,0.9242790901000765,0.9123728104818102,0.9242790901000765,0.8900824947874173,0.9676454449860225,0.9149992819275087,1.5947201251983643
fc_mm_0-100,0.9241430979584192,0.9125690671867019,0.9241430979584192,0.8899655859445753,0.9680210026320293,0.9142746695493907,1.7964704036712646
fc_mm_0-100,0.9239946904036855,0.9112249650675361,0.9239946904036855,0.8893737924764179,0.9675768055989988,0.9144261263791089,1.7496440410614014
fc_mm_0-100,0.9245421474183828,0.9121160013012967,0.9245421474183828,0.890370874447091,0.9681494686742808,0.9168482676332438,1.5934264659881592
fc_mm_0-100,0.9248227171909656,0.9084051222351571,0.9248227171909656,0.8901868625795707,0.9675905134068951,0.9139574832546906,1.5777781009674072
fc_mm_0-100,0.9246355981190145,0.912,0.9246355981190145,0.8904632152588555,0.967780659854794,0.91376759143463,1.687126874923706
fc_mm_0-100,0.9243385086376558,0.909289871944121,0.9243385086376558,0.8896532871657022,0.9674134169175864,0.9140768799249883,1.6402602195739746
fc_mm_0-1000,0.924703495630462,0.9200483428624553,0.924703495630462,0.8913557451982618,0.9664858193738324,0.906892508466402,2.171389102935791
fc_mm_0-1000,0.9235957161145284,0.9173242967226812,0.9235957161145284,0.8898144812680114,0.9652823541976119,0.9023098025375786,2.0933146476745605
fc_mm_0-1000,0.9225689620182025,0.9176874536005939,0.9225689620182025,0.8885793871866294,0.9651109738869099,0.9043932852327293,2.1870031356811523
fc_mm_0-1000,0.9228067984954661,0.9154608477178616,0.9228067984954661,0.8883471037067137,0.9646802321102633,0.9026720903612614,2.046449661254883
fc_mm_0-1000,0.9217624916045796,0.9151057121661721,0.9217624916045796,0.8873951846772926,0.9645248016576812,0.9029469649571986,2.033048629760742
fc_mm_0-1000,0.9234227905016158,0.9161796084980054,0.9234227905016158,0.8895444411917041,0.9657407815838498,0.9066257391020734,2.108912944793701
fc_mm_0-1000,0.9233410861183522,0.9190888764673002,0.9233410861183522,0.8893245892772633,0.9653635677923149,0.9017633404815499,2.2182564735412598
fc_mm_0-1000,0.9240929244988447,0.9193083573487032,0.9240929244988447,0.890539871223378,0.9655214435723862,0.9039811811117665,2.171342134475708
fc_mm_0-1000,0.923229391016637,0.91949761319924,0.923229391016637,0.8897060472207897,0.9649548293428548,0.9034033683098448,2.2529406547546387
fc_mm_0-1000,0.9227093126766722,0.9213908491844651,0.9227093126766722,0.8884832916469502,0.9639441962763606,0.8986316607747139,1.9788403511047363
lr_none,0.8967982832618026,0.9090961862193069,0.8967982832618026,0.8865637000066044,0.9511694159203684,0.9169896094014433,2.5444538593292236
lr_none,0.8957991565675218,0.9053823152498932,0.8957991565675218,0.8848847139197267,0.9505992943768298,0.9160752193981875,2.4921231269836426
lr_none,0.8985555813334021,0.9121659647965223,0.8985555813334021,0.8884247533361056,0.952520843372955,0.9197361452490687,2.2951254844665527
lr_none,0.898189753679345,0.9161734743378287,0.898189753679345,0.8885020700037637,0.9514518557625259,0.9172728402918819,2.5775415897369385
lr_none,0.8997071427957987,0.9196893700253694,0.8997071427957987,0.8905098539256314,0.9516534117276769,0.9176844203954402,2.6515018939971924
lr_none,0.8978742036849425,0.9152006517058789,0.8978742036849425,0.8880628617136404,0.951727148986554,0.9188706479096787,2.4199750423431396
lr_none,0.8980677200127157,0.916296396903316,0.8980677200127157,0.8884060424779426,0.9511751045375613,0.9162479586406552,2.44789719581604
lr_none,0.8990423019111016,0.9189996122528111,0.8990423019111016,0.889693875635804,0.9519628621369338,0.9188924623532612,2.4369606971740723
lr_none,0.8978795458257051,0.914029341653908,0.8978795458257051,0.888133550519269,0.9512272431867119,0.917215593360169,2.3682711124420166
lr_none,0.8963615749330035,0.9096288847202615,0.8963615749330035,0.8863178126589912,0.9513452548382421,0.9182157059293619,2.4841437339782715
lr_std,0.8976925191574173,0.9143354951117995,0.8976925191574173,0.888040688546475,0.9511680044080002,0.9169060721733888,1.948899745941162
lr_std,0.8979248409502631,0.9138995914732134,0.8979248409502631,0.8881487962518698,0.9518733283313723,0.919969875003213,1.7819597721099854
lr_std,0.8980829874805593,0.9140608339956963,0.8980829874805593,0.8882734714254763,0.95261706109375,0.9209331919206247,1.9786648750305176
lr_std,0.8973028689228655,0.9144444014397957,0.8973028689228655,0.8876970186545435,0.9507243356269255,0.917238078455783,1.8258557319641113
lr_std,0.8997414955470247,0.9144024633499235,0.8997414955470247,0.8899800203566177,0.9524300740175707,0.9209131199869649,1.7804944515228271
lr_std,0.8997681607418856,0.9200255670262837,0.8997681607418856,0.8905721222802396,0.951060482250387,0.9172311638263774,1.8389689922332764
lr_std,0.8991681760822724,0.9155060352831941,0.8991681760822724,0.8896073382079285,0.9524382683939819,0.9213722819724864,1.8433716297149658
lr_std,0.8990391633250616,0.9168375440089759,0.8990391633250616,0.8896459811540339,0.9517626446543695,0.918769258482191,1.9304873943328857
lr_std,0.9002835051546392,0.9198201864015966,0.9002835051546392,0.8910642052013628,0.9521012052579831,0.9191635109331047,1.792142391204834
lr_std,0.897644156804098,0.9140294334640624,0.897644156804098,0.8877197944656579,0.9518117005371488,0.9185132307483894,2.085146188735962
lr_mm_0-1,0.8960763247238815,0.9255560951918407,0.8960763247238815,0.8873967423191186,0.949434569516363,0.9172172547086975,1.7062406539916992
lr_mm_0-1,0.8964605038263663,0.9208962758727817,0.8964605038263663,0.8872426597824359,0.9497976776225219,0.9182207519772045,1.8374521732330322
lr_mm_0-1,0.895074560197911,0.9230828950177591,0.895074560197911,0.8861974192947314,0.9484547322253463,0.9147552553184024,1.7287323474884033
lr_mm_0-1,0.896275750732055,0.9249956392813535,0.896275750732055,0.8876716914807546,0.950097463702329,0.9188848476492127,1.857799768447876
lr_mm_0-1,0.8958340494276974,0.9236190661100864,0.8958340494276974,0.8869891109785203,0.9491342328533282,0.9169975046134741,1.775702953338623
lr_mm_0-1,0.8988881824274397,0.9307191568505889,0.8988881824274397,0.8908834656182776,0.9510987285557909,0.9201637621203687,1.688373327255249
lr_mm_0-1,0.8950778869673433,0.92231917781656,0.8950778869673433,0.8861233500693974,0.9485627053084537,0.9153077163479636,1.7952682971954346
lr_mm_0-1,0.8967173670189912,0.9236128631591205,0.8967173670189912,0.8878835085493605,0.9508907346142791,0.9193070545818945,1.6805312633514404
lr_mm_0-1,0.8949451757210445,0.9221547593645129,0.8949451757210445,0.8859855932756194,0.950040666101017,0.919004294669129,1.7174794673919678
lr_mm_0-1,0.8984605334410645,0.9246746698213836,0.8984605334410645,0.8897742859542227,0.9517321687564099,0.9213925338739704,1.6677205562591553
lr_mm_0-10,0.8980226960110042,0.9155482179275517,0.8980226960110042,0.8882377327202834,0.9512291834647171,0.9177512676200368,2.005213737487793
lr_mm_0-10,0.8986012784383807,0.9174808938763664,0.8986012784383807,0.8893306577145964,0.9518337341675629,0.9191620094599967,1.8135666847229004
lr_mm_0-10,0.8964993173797687,0.9107485790770306,0.8964993173797687,0.8862336485644714,0.9513891853542165,0.9189728316226748,1.966792106628418
lr_mm_0-10,0.8993279361969095,0.9127181560228553,0.8993279361969095,0.8891139719803105,0.9524275302778943,0.9201228548392705,2.014693021774292
lr_mm_0-10,0.8964542298305318,0.9137733615386108,0.8964542298305318,0.8865624146793827,0.9508717659078079,0.9172752768189216,1.7951562404632568
lr_mm_0-10,0.8986315255955398,0.9143989278014102,0.8986315255955398,0.8886288130474177,0.9519059758716594,0.9183998933603541,1.9291048049926758
lr_mm_0-10,0.8995954268633127,0.9167555615896352,0.8995954268633127,0.8899579187181684,0.9520139918919218,0.9192973842911476,2.1320698261260986
lr_mm_0-10,0.8991369315986087,0.9164323255047224,0.8991369315986087,0.889461944603917,0.9523355628822127,0.920709795561919,1.931960105895996
lr_mm_0-10,0.898343509287168,0.9144406779661017,0.898343509287168,0.8885877237562821,0.9520654116824109,0.9201132685546431,1.8266520500183105
lr_mm_0-10,0.8990567172385354,0.9166004765687054,0.8990567172385354,0.8895448306980767,0.9515364798462823,0.9174305929950508,1.8914461135864258
lr_mm_0-100,0.9003201909127587,0.9165587490577343,0.9003201909127587,0.8909179724194942,0.9529043993923026,0.9217779436771367,2.5513246059417725
lr_mm_0-100,0.8990298763736264,0.918583488228005,0.8990298763736264,0.8897202921788706,0.9512184281274293,0.9178241638240264,2.460197925567627
lr_mm_0-100,0.8998299144418102,0.9216978389378816,0.8998299144418102,0.8907849509698327,0.951571926677725,0.9180010734705383,2.4317102432250977
lr_mm_0-100,0.8985276801292685,0.9130005230429477,0.8985276801292685,0.8886919465238624,0.9520059098481993,0.9195376268226823,2.448741912841797
lr_mm_0-100,0.8986266994379608,0.9148474576271186,0.8986266994379608,0.8889830029928284,0.9522443763798848,0.9195172800062359,2.469719648361206
lr_mm_0-100,0.8985017954400976,0.9141663427905169,0.8985017954400976,0.8884335369826536,0.9521592019422779,0.9203837108531768,2.4837958812713623
