Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9243271092237557,0.9085711629636516,0.9243271092237557,0.8896929974283698,0.9703349240700777,0.9275502578766583,2.8089234828948975
fc_none,0.9262959089702967,0.9146692679301375,0.9262959089702967,0.8929348811899148,0.9708991511354842,0.9277706431885437,2.7806286811828613
fc_none,0.927598208293665,0.9084818312939097,0.927598208293665,0.8938225263784303,0.9729577870361715,0.9317947201724,2.6244189739227295
fc_none,0.924744280471617,0.907994037081897,0.924744280471617,0.8899796808292049,0.9696130906794195,0.9247826487998102,2.7181410789489746
fc_none,0.9247525061678273,0.910427620864548,0.9247525061678273,0.8903551682555573,0.9701698025378138,0.9274458898160532,2.7282700538635254
fc_none,0.9231069416043582,0.9102850754611514,0.9231069416043582,0.8880708929788683,0.969786063651099,0.9246620473999798,2.668001651763916
fc_none,0.92358736552844,0.9086500349731872,0.92358736552844,0.8884329549081292,0.969443282222812,0.9239045648305849,2.9330661296844482
fc_none,0.9243429784974782,0.9079527011361002,0.9243429784974782,0.8898988751278263,0.970420714600695,0.9274174871710777,2.589256525039673
fc_none,0.925346571749719,0.9087768440709617,0.925346571749719,0.8906071281511645,0.9705817552339133,0.9266271681901541,2.613029718399048
fc_none,0.9254865847757886,0.9093276294987446,0.9254865847757886,0.8912181561317961,0.9702086887841506,0.9244019092012398,2.53393816947937
fc_std,0.9264565872235488,0.9107955072867353,0.9264565872235488,0.8928116469517743,0.9711497509423395,0.9286715283737843,2.48378586769104
fc_std,0.9259820146131268,0.9128474481732826,0.9259820146131268,0.8922965083259502,0.9706147902042825,0.9253821296997674,2.4950754642486572
fc_std,0.925739173873677,0.9088798067991826,0.925739173873677,0.8916326856049389,0.9709131254856063,0.9282774310658648,2.83919620513916
fc_std,0.924307701913771,0.9087875417130145,0.924307701913771,0.8899580165664359,0.9704381648823717,0.9276178210744342,2.5567283630371094
