Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9343455644594405,0.9493605899374592,0.9343455644594405,0.9063606995655565,0.9717014496420918,0.9268503403894298,59.899702310562134
fc_none,0.9324349645545111,0.9364385091433624,0.9324349645545111,0.9029320052942099,0.9716462446696932,0.9275852159961324,74.57812666893005
fc_none,0.9306624615528736,0.954082818236743,0.9306624615528736,0.9023934591969054,0.9713876337157551,0.9273294826592053,47.55641531944275
fc_none,0.9340245787723106,0.9476002782286111,0.9340245787723106,0.9063089034261005,0.9731403041825968,0.9330223367352943,60.12049889564514
fc_none,0.936004121715508,0.9547460855828649,0.936004121715508,0.9093081399207914,0.9735094674211888,0.9325490325270732,99.06949639320374
fc_none,0.9334030628971073,0.9492390497401634,0.9334030628971073,0.9055818688858396,0.9727052603619628,0.9322941169068667,71.68017625808716
fc_none,0.934933966093228,0.9490061304105517,0.934933966093228,0.9074518163247179,0.9724458373332103,0.9301775797037352,48.88159203529358
fc_none,0.9327839942569096,0.9589155563808551,0.9327839942569096,0.9055875841206514,0.9714635448527342,0.9250985239407885,62.45169186592102
fc_none,0.9334353242374098,0.9487739178896526,0.9334353242374098,0.9055006427020079,0.9726276719794784,0.931220225033792,65.25277590751648
fc_none,0.9318664501218065,0.9494201481067487,0.9318664501218065,0.9033301575343984,0.9714054163671785,0.9281726148091061,40.64220714569092
fc_std,0.9315637442423296,0.9460841273530095,0.9315637442423296,0.9028008781850841,0.9714140791323417,0.9290188229451095,43.62672805786133
fc_std,0.932265317594154,0.9491312246704243,0.932265317594154,0.9037881476224271,0.971237804925435,0.9250582679409277,85.18855452537537
fc_std,0.9321750803908714,0.9528042820572492,0.9321750803908714,0.9040563517124119,0.9717552733341575,0.9266333192291865,47.018497705459595
fc_std,0.9338809419701418,0.9569186344371478,0.9338809419701418,0.9065878303843269,0.9724507640969787,0.9313983864934106,56.87405586242676
fc_std,0.9332271712488096,0.949624269412747,0.9332271712488096,0.9054200482076912,0.9720569293412721,0.9290449521686337,75.87164402008057
fc_std,0.9319782055485302,0.9505499627143923,0.9319782055485302,0.9034930338671452,0.972042174651014,0.9295230365180053,49.2221462726593
fc_std,0.9319061894947224,0.9495970559463363,0.9319061894947224,0.90337018900534,0.9712356572241064,0.9284898753475881,53.60831117630005
