Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9342388758782202,0.9478569096590644,0.9342388758782202,0.9061037050247448,0.9738978149149041,0.9360552291960001,268.2069022655487
fc_none,0.9337975829872279,0.9566855866753513,0.9337975829872279,0.9065379358991315,0.9731329804162961,0.9331942526658712,260.9227819442749
fc_none,0.9338590053868374,0.9484080873808971,0.9338590053868374,0.905962793588776,0.9730101052645154,0.9338598645285321,270.25426721572876
fc_none,0.9342257349036269,0.9481257275902212,0.9342257349036269,0.9062826875570293,0.9734465598039044,0.9331779791425534,275.12920665740967
fc_none,0.9341166924145249,0.955457295787759,0.9341166924145249,0.9067538318830338,0.9740484821960949,0.9361070570379356,267.4011971950531
fc_none,0.9337747310232827,0.9463018780431255,0.9337747310232827,0.9058706025968261,0.9731527131323645,0.9335896830781292,267.15972447395325
fc_none,0.932675493379965,0.9420592881702444,0.932675493379965,0.9038830190361552,0.9735839924762755,0.9348740109444866,266.558224439621
fc_none,0.9342417431479053,0.9576078376746994,0.9342417431479053,0.9073271595433449,0.9733288091798655,0.9349143780793696,264.0826241970062
fc_none,0.9333770409915394,0.9453106818710728,0.9333770409915394,0.9049189092853324,0.9732515551544723,0.9333206594721044,267.5557782649994
fc_none,0.9351354725933325,0.9552530086891873,0.9351354725933325,0.9081993285032691,0.9742975094730785,0.935511942379613,268.2896704673767
fc_std,0.9321621368614847,0.9455137145513715,0.9321621368614847,0.9034292821606256,0.9718703369708728,0.9298047640583146,246.9258680343628
fc_std,0.9317837449427496,0.9522275147100028,0.9317837449427496,0.9032758200624598,0.9712422305847725,0.9281576504583645,243.20400476455688
fc_std,0.9328514332105164,0.9509156828111928,0.9328514332105164,0.9048809076232391,0.9711821041860574,0.9278972490901394,245.91340446472168
fc_std,0.9345022483137647,0.9535823808196264,0.9345022483137647,0.9072743750138149,0.972405780626689,0.9310216701423146,243.37121176719666
fc_std,0.9336080800512028,0.9472120339848646,0.9336080800512028,0.9056084515169674,0.9723134214263244,0.9303572750135687,243.87967538833618
fc_std,0.9333947302697303,0.9536063285248954,0.9333947302697303,0.9057079088679204,0.9731812556061202,0.933399190265526,246.44192004203796
fc_std,0.9319516461548073,0.9545031633792334,0.9319516461548073,0.9040160377150662,0.971750545118138,0.9281423557611685,253.1049473285675
fc_std,0.9336320489602198,0.9544947476062099,0.9336320489602198,0.9062024227179453,0.9725630648961053,0.9300668449408159,248.1239035129547
fc_std,0.9332521619680935,0.9465146459028551,0.9332521619680935,0.9052304964539007,0.9722683174737174,0.9293434514929519,247.13919615745544
fc_std,0.9348301274044467,0.955301551900381,0.9348301274044467,0.907846513887049,0.9731624270151913,0.9324880443222436,245.26604461669922
fc_mm_0-1,0.9309612983770287,0.9526552989824838,0.9309612983770287,0.9026237013558724,0.9711405403276715,0.9294857115983686,227.73121619224548
fc_mm_0-1,0.9321346069800837,0.9572363838974788,0.9321346069800837,0.9046072838964458,0.9723266406488976,0.9307999633816862,226.90838861465454
fc_mm_0-1,0.9335341302787228,0.9544546172793605,0.9335341302787228,0.9060507797851455,0.9728299453532129,0.9318451126305491,231.23012375831604
fc_mm_0-1,0.9326183004699233,0.9513888888888888,0.9326183004699233,0.904390589694741,0.9724179564544156,0.931224929630952,231.5796434879303
fc_mm_0-1,0.9321192052980133,0.9489486689356147,0.9321192052980133,0.9035379766502418,0.972260468899078,0.9309072157892251,227.3576557636261
fc_mm_0-1,0.933223026973027,0.9501163331782224,0.933223026973027,0.9051735603138714,0.972723227394852,0.9323197562821317,226.89134740829468
fc_mm_0-1,0.9327471223077765,0.9458343003016941,0.9327471223077765,0.9044427677422218,0.9709482636300147,0.9271855032069585,230.6535394191742
fc_mm_0-1,0.9323182634496759,0.9571495109455054,0.9323182634496759,0.9046088832152133,0.9719863425952395,0.9291965280194576,228.8623764514923
fc_mm_0-1,0.9321335476922596,0.9509940542549238,0.9321335476922596,0.9040049454673907,0.9715423779611809,0.9280624958151528,229.28301358222961
fc_mm_0-1,0.9332511007713206,0.9502186656741416,0.9332511007713206,0.9052589588458214,0.9731102166822334,0.9315333490716062,226.8420581817627
fc_mm_0-10,0.9316606295278541,0.955812656816281,0.9316606295278541,0.9038423515455085,0.9716796523104646,0.9301045996589057,239.28763222694397
fc_mm_0-10,0.9330368289637953,0.9470552689071724,0.9330368289637953,0.9047270143653279,0.9720981446787101,0.9291198539991072,250.87937331199646
fc_mm_0-10,0.9331627159376414,0.945754060324826,0.9331627159376414,0.904917304917305,0.9721149612121329,0.9299041735022924,249.0304708480835
fc_mm_0-10,0.9318905752295297,0.9468486514184562,0.9318905752295297,0.9030968143244325,0.9724798568181025,0.9305626447430013,250.60220742225647
fc_mm_0-10,0.9333957991723276,0.9587796925943176,0.9333957991723276,0.9061296357433697,0.972223165523826,0.9300216439443003,244.66664171218872
fc_mm_0-10,0.9314501647382146,0.9453165028645955,0.9314501647382146,0.9024010671409515,0.9712023940595489,0.9278640241971173,249.32883548736572
fc_mm_0-10,0.9334884592560202,0.9539828773497115,0.9334884592560202,0.9059096432121948,0.9724116404670076,0.9310456719664475,248.49350881576538
fc_mm_0-10,0.9321348875676857,0.9436350942518036,0.9321348875676857,0.9031338396774841,0.9718764472985743,0.9299360290254027,249.83887720108032
fc_mm_0-10,0.9326423252837139,0.9535986609633624,0.9326423252837139,0.9048196757472152,0.9725585698834733,0.9323124743108115,249.5967435836792
fc_mm_0-10,0.9317596365509813,0.9448928472028946,0.9317596365509813,0.9031056726740705,0.9716760814490262,0.929509715251413,250.94878125190735
fc_mm_0-100,0.9346356240533408,0.9482043877218315,0.9346356240533408,0.9067706013363028,0.9723526467918162,0.928843525417506,268.32487416267395
fc_mm_0-100,0.9332313408370669,0.9560133630289532,0.9332313408370669,0.9059690007694844,0.9717419577128223,0.9291837050886792,268.6119296550751
fc_mm_0-100,0.9328473533865101,0.9480622321594931,0.9328473533865101,0.9044169925346606,0.9727884188026925,0.930478555453666,266.1899507045746
fc_mm_0-100,0.932240693046125,0.9512863378842761,0.932240693046125,0.9041954492286642,0.9722022093939654,0.9310141615219311,258.2517750263214
fc_mm_0-100,0.9305332188305098,0.9533813618405763,0.9305332188305098,0.9021617223407297,0.9712735071452893,0.928526288060162,273.39725494384766
fc_mm_0-100,0.9331324548804096,0.9530538254160081,0.9331324548804096,0.905433750634784,0.9722910798756346,0.9301582398383363,278.79312086105347
fc_mm_0-100,0.9335695997002436,0.9541693780793902,0.9335695997002436,0.9060934430932887,0.9724258302567834,0.9309398934239924,266.6167721748352
fc_mm_0-100,0.9345946114701383,0.9602978822434256,0.9345946114701383,0.9078188938267259,0.9726504801340935,0.9280516977248341,271.71153116226196
fc_mm_0-100,0.9324602753410546,0.9507189724975569,0.9324602753410546,0.9042423705933123,0.9723103943074876,0.9290137036723138,267.1144120693207
fc_mm_0-100,0.9307479657019695,0.9426781155720585,0.9307479657019695,0.9015847649487282,0.9715739746938704,0.9295953217517436,267.09406781196594
fc_mm_0-1000,0.93205172252241,0.954680811464731,0.93205172252241,0.9041355454204947,0.9714141589315227,0.9278002216610188,166.00515174865723
fc_mm_0-1000,0.9350191212050262,0.9479427881489737,0.9350191212050262,0.9074662695325524,0.9735045587419004,0.9328223736785004,101.94543695449829
fc_mm_0-1000,0.9334093180114914,0.9542328779853173,0.9334093180114914,0.9059308762875228,0.9716443841417286,0.9273674312703117,141.00227284431458
fc_mm_0-1000,0.9311825606271178,0.9506607929515418,0.9311825606271178,0.9029487546521614,0.9714805683936583,0.9278028354344923,140.61398792266846
fc_mm_0-1000,0.9347595252966896,0.9517931998136935,0.9347595252966896,0.9072544841058428,0.9732742689949068,0.9315847408742493,97.4618079662323
fc_mm_0-1000,0.9332084016553447,0.9532283611292276,0.9332084016553447,0.9053781995973541,0.9728457113391543,0.930821746519955,218.1180510520935
fc_mm_0-1000,0.9334863101370547,0.953420467185762,0.9334863101370547,0.906151575887056,0.9724381693855889,0.9300451647002157,160.03418922424316
fc_mm_0-1000,0.9333302113577472,0.939911566208983,0.9333302113577472,0.9043641819118206,0.9726640715755281,0.9298291103158929,199.20796513557434
fc_mm_0-1000,0.9342010800012486,0.9556472169439681,0.9342010800012486,0.907250967969025,0.9725390363097517,0.9316167818003005,181.81855702400208
fc_mm_0-1000,0.9328273126239672,0.9598809911208219,0.9328273126239672,0.9056736188784349,0.9714446863687551,0.9247886208256115,116.17407631874084
lr_none,0.9236681252740262,0.9468939041414611,0.9236681252740262,0.9166705770837047,0.975893093495628,0.9670011142823817,496.42899894714355
lr_none,0.9199408878845939,0.9318512201267614,0.9199408878845939,0.9116542779126213,0.9746718122264267,0.9656023640907271,492.1336102485657
lr_none,0.9235357824345464,0.9555999922343668,0.9235357824345464,0.9171231600521708,0.9758471306569135,0.9674009881826724,491.2807056903839
lr_none,0.9211561587356124,0.961014023314002,0.9211561587356124,0.9152235552723209,0.9753163054597378,0.9667244205229589,479.70719599723816
lr_none,0.9210576063793222,0.9700991520655063,0.9210576063793222,0.9158537814048489,0.9745271819312504,0.9653815210440173,494.1472270488739
lr_none,0.9237441116803631,0.9658328485553617,0.9237441116803631,0.9182298339893259,0.9755483647147463,0.9669683580092299,494.0155408382416
lr_none,0.9201387100650633,0.9278002829841258,0.9201387100650633,0.9114242193450115,0.9749537387242521,0.9657415435107659,506.673020362854
lr_none,0.9226526456867445,0.956318947164699,0.9226526456867445,0.9165066911498762,0.9757166584895729,0.9670212363393667,505.8931670188904
lr_none,0.9214683057482316,0.9744743579796726,0.9214683057482316,0.9165541649943445,0.9760695821570221,0.9677311704886921,503.21788811683655
lr_none,0.9246884935980063,0.9595543997205295,0.9246884935980063,0.9185865041617123,0.9764388216042175,0.9680739396908391,500.72447633743286
lr_std,0.9071019945369273,0.9406707293405271,0.9071019945369273,0.8996315647824191,0.9553242235830122,0.9260820847330243,459.8432047367096
