Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9323409168929251,0.9526118885963697,0.9323409168929251,0.9048830781380247,0.9715790628214913,0.9305859454090488,27.506292581558228
fc_none,0.9327514598882054,0.9569182097329487,0.9327514598882054,0.9052219263692978,0.9711925792789788,0.9267788500577114,37.02644443511963
fc_none,0.9315254554821788,0.9492067909824659,0.9315254554821788,0.9032044491525424,0.9712925051643246,0.9290496648560361,57.82071614265442
fc_none,0.9319182144529421,0.9522569847984752,0.9319182144529421,0.9037723362011912,0.9709144398456433,0.9289527798505473,38.36554670333862
fc_none,0.9310355597894836,0.9496899009534389,0.9310355597894836,0.9028468341620101,0.9706787301773773,0.9277753427855517,47.70079708099365
fc_none,0.9310953236005933,0.9528236114338834,0.9310953236005933,0.902825182216546,0.9711821727294082,0.929047124122666,21.948415994644165
fc_none,0.9304460508032661,0.9466617107280584,0.9304460508032661,0.9014489547616413,0.9710179636561822,0.9271513165408147,51.8301956653595
fc_none,0.9322428083100505,0.9501114827201784,0.9322428083100505,0.9040641782138832,0.9711741747352676,0.9294965653080964,41.790526390075684
fc_none,0.9324765370020457,0.9576388888888889,0.9324765370020457,0.9053705081629975,0.9712775599167044,0.9291596009728633,32.834508419036865
fc_none,0.9323828411699486,0.9595833333333333,0.9323828411699486,0.9054254761488729,0.9720382168905715,0.9318136517355083,54.15683627128601
fc_std,0.9318692639070987,0.9462784974694711,0.9318692639070987,0.9032686980609418,0.9715186537918077,0.9294884039576412,15.763707399368286
fc_std,0.9322063001467329,0.9524935113088617,0.9322063001467329,0.9044339311255365,0.9714080518678481,0.9283286440690006,18.722285985946655
fc_std,0.9312116432687353,0.9531018518518518,0.9312116432687353,0.9033546150639549,0.9705248379078704,0.9280421487157178,18.034186124801636
fc_std,0.9313805050095196,0.9470651113073384,0.9313805050095196,0.9026199809536465,0.9706584155512906,0.9270592424772995,21.070321321487427
fc_std,0.9324444583222744,0.9527017609069368,0.9324444583222744,0.9045591900655093,0.9710835744091916,0.9294251225871933,17.594228744506836
fc_std,0.9295068916535285,0.9482951369480157,0.9295068916535285,0.9001591793420588,0.9708336370746411,0.9287372089672177,18.103798151016235
fc_std,0.9309375878110462,0.9510031580902842,0.9309375878110462,0.9025078231742253,0.9705654281072787,0.9269224611502518,20.267057418823242
fc_std,0.93331459709276,0.9533224527861972,0.93331459709276,0.9054230607409377,0.9720316264486415,0.9292961034939393,18.501436710357666
fc_std,0.9330086782793282,0.9528718020151368,0.9330086782793282,0.9053290982883361,0.9715177558563848,0.928352155545303,16.593156576156616
fc_std,0.9320605086095196,0.952533407572383,0.9320605086095196,0.9041620788372604,0.9711682425107941,0.9293577014504234,16.788466215133667
fc_mm_0-1,0.9305859204197638,0.9513297005262913,0.9305859204197638,0.9018698810075723,0.9707624476972301,0.9265823580985182,21.35754084587097
fc_mm_0-1,0.9332854308877052,0.9538612107936804,0.9332854308877052,0.905519300962283,0.9712234158804702,0.9281505090001145,15.106510877609253
fc_mm_0-1,0.9327400468384075,0.95802434587939,0.9327400468384075,0.9050892267019167,0.9718787099977277,0.9299121289319269,19.3743793964386
fc_mm_0-1,0.9332386363636364,0.9517915309446254,0.9332386363636364,0.9053446940356314,0.9722125199879166,0.9307341158113029,20.26844334602356
fc_mm_0-1,0.9326142607392608,0.9469986040018613,0.9326142607392608,0.9041071547568804,0.9720183255004403,0.9311640427681558,31.55859684944153
fc_mm_0-1,0.9306021763906887,0.947358639594852,0.9306021763906887,0.90171365395246,0.9708682029377151,0.9288939262082232,26.622745990753174
fc_mm_0-1,0.9304319310409445,0.9453546825544591,0.9304319310409445,0.9011647254575706,0.970666823435363,0.9282858438697255,23.203850269317627
fc_mm_0-1,0.9313321469826106,0.9495461950197812,0.9313321469826106,0.9026791442667197,0.9716368016158259,0.9303359416246926,33.691625356674194
fc_mm_0-1,0.9323098068002561,0.951218380134602,0.9323098068002561,0.9043731521115572,0.9716175758121313,0.9283194619434536,17.174677848815918
fc_mm_0-1,0.9315365648116358,0.9495282799646791,0.9315365648116358,0.9030475811620147,0.9701196542917527,0.9271920450968002,23.022090435028076
fc_mm_0-10,0.9330428943957777,0.9551446271368019,0.9330428943957777,0.9053421633554085,0.9712174792103481,0.9297062494032668,21.654497861862183
fc_mm_0-10,0.9315648127908066,0.9480320089327254,0.9315648127908066,0.9028956288632386,0.9705857005342571,0.9272287998463783,19.32927393913269
fc_mm_0-10,0.9329637726420987,0.9453656264555194,0.9329637726420987,0.9043598369238309,0.9726087178913188,0.9314586754107259,16.034722089767456
fc_mm_0-10,0.9322454328460662,0.9510758671860509,0.9322454328460662,0.9042569608253787,0.9710007783915642,0.927904951474881,27.383556365966797
fc_mm_0-10,0.931857218700228,0.9523056163044995,0.931857218700228,0.903655951960438,0.9710656933669923,0.9282806838237678,21.387974500656128
fc_mm_0-10,0.9306037040507199,0.951824613665984,0.9306037040507199,0.9019893255701116,0.9697837285031259,0.9242645149611985,16.771525144577026
fc_mm_0-10,0.931042017856028,0.949575149742304,0.931042017856028,0.9025154457193292,0.9710236473755431,0.9292249569366455,26.045050859451294
fc_mm_0-10,0.9306414340141153,0.9474542320771416,0.9306414340141153,0.9015514184397164,0.9706727773098417,0.9260582189147226,18.61361527442932
fc_mm_0-10,0.9324818088129665,0.9503978409566796,0.9324818088129665,0.9042812237127551,0.9709657145314228,0.9278731391584429,15.906585693359375
fc_mm_0-10,0.9304801148779421,0.9501323304081348,0.9304801148779421,0.9018510356985456,0.9705504337701134,0.9275689524828987,17.336979150772095
fc_mm_0-100,0.9299856348760227,0.9327805468859179,0.9299856348760227,0.8993083625258242,0.9712298645574312,0.9290164059661888,22.407085180282593
fc_mm_0-100,0.9316847758211565,0.9535480859010271,0.9316847758211565,0.9032414982532172,0.9708828749156102,0.9261355674207357,43.7597713470459
fc_mm_0-100,0.9293217825645829,0.9560694715333891,0.9293217825645829,0.9009277087344653,0.9697302309403076,0.9258312422846154,35.106823682785034
fc_mm_0-100,0.9335082704653015,0.9547941394658753,0.9335082704653015,0.9063222058402834,0.9719497360313784,0.9304884421610711,36.30016279220581
fc_mm_0-100,0.9334509626344799,0.9500954331735022,0.9334509626344799,0.9054569653948537,0.972658662287138,0.9321282123649026,48.93131470680237
fc_mm_0-100,0.931566295151572,0.9548522224808006,0.931566295151572,0.9034658915752852,0.9710550675893812,0.9275552734462083,37.54092502593994
fc_mm_0-100,0.9326766983016983,0.9512796649604467,0.9326766983016983,0.9045775349012146,0.9710840509972474,0.929292483904409,32.87107586860657
fc_mm_0-100,0.9332646305664856,0.9548970273040723,0.9332646305664856,0.9055720030047281,0.971120348781819,0.9274015327439636,40.70938539505005
fc_mm_0-100,0.9321493838151914,0.953125,0.9321493838151914,0.9044392626160412,0.970730851299351,0.9274474210830121,18.666139841079712
fc_mm_0-100,0.9322145031613457,0.9535164784084043,0.9322145031613457,0.9042937753482632,0.9709950932732365,0.9264098557553033,22.652990579605103
fc_mm_0-1000,0.9321795852124655,0.9546171693735499,0.9321795852124655,0.9044625192349968,0.9719133498421051,0.9290605332361656,77.58274912834167
fc_mm_0-1000,0.9292546302797672,0.9648325136865546,0.9292546302797672,0.9017040280969519,0.9704177453695731,0.9231694075882351,25.52657151222229
fc_mm_0-1000,0.9307992507024664,0.9648643644107027,0.9307992507024664,0.9038790953836813,0.9717611695659645,0.9288307609736484,15.542850971221924
fc_mm_0-1000,0.9314161709834043,0.939131245339299,0.9314161709834043,0.9017072024701855,0.9723814942951541,0.9303199272966249,35.665682792663574
fc_mm_0-1000,0.9222409593404535,0.9726557041039735,0.9222409593404535,0.8934531450577663,0.9704621920764265,0.9251388322488436,28.50780153274536
fc_mm_0-1000,0.9315958876285116,0.9577012563983248,0.9315958876285116,0.9038647342995169,0.9715863940007281,0.9284643578256476,15.596482038497925
fc_mm_0-1000,0.9031472081218274,0.8043983633996652,0.9031472081218274,0.8480258804499669,0.9710398034005885,0.9275846415300314,20.394456148147583
fc_mm_0-1000,0.9168449824287388,0.8581458062116422,0.9168449824287388,0.8739523651688054,0.9717761726387348,0.9277835714881384,19.286935091018677
fc_mm_0-1000,0.9306786963036963,0.9634248487668683,0.9306786963036963,0.9031385635455518,0.9715233867669887,0.9279501321757707,30.10993504524231
fc_mm_0-1000,0.9315989887324823,0.9636566435841428,0.9315989887324823,0.9044119250648812,0.9717438465856918,0.9295015585946872,15.180520057678223
lr_none,0.9130793350801082,0.9421624036201908,0.9130793350801082,0.9055628150084002,0.9620275376860435,0.9412967195175181,295.2572674751282
lr_none,0.912669496622957,0.9504921773772458,0.912669496622957,0.9062981163736274,0.9591538326622502,0.9347970043908151,167.05999660491943
lr_none,0.9137205387205387,0.9636430478696645,0.9137205387205387,0.908391168343198,0.9609504315660213,0.9389287060551107,257.3957140445709
lr_none,0.9139340387309719,0.955259788133949,0.9139340387309719,0.9077015255565285,0.9618024700708281,0.9409230675718928,231.0990240573883
lr_none,0.9123439929222391,0.9601419760269987,0.9123439929222391,0.9065570318008259,0.9616338400669255,0.9415464740532965,192.49209094047546
lr_none,0.9115582552215339,0.9590181430096051,0.9115582552215339,0.9056807769836906,0.9592251859106173,0.9356078620906844,248.67246675491333
lr_none,0.9119529270283039,0.9426472583490009,0.9119529270283039,0.9046671255045667,0.9614130284409457,0.9408080234525591,263.8100814819336
lr_none,0.9150256040141596,0.9516575387533142,0.9150256040141596,0.908628972653363,0.9620833263737669,0.9409553592733384,257.5245008468628
lr_none,0.9124126444478786,0.9573467056477376,0.9124126444478786,0.9064843162777055,0.9599916619723713,0.9374403131844332,232.93929290771484
lr_none,0.9134432766429191,0.9522581895716224,0.9134432766429191,0.907021398371582,0.960779384980078,0.9401404698452126,247.3015215396881
lr_std,0.9072305827954587,0.9526869612487381,0.9072305827954587,0.900914298303591,0.9546557689167123,0.9260338156773412,38.53722858428955
lr_std,0.9076805522167657,0.9531337789402305,0.9076805522167657,0.9014796829905173,0.9556219549718302,0.9285793460630919,25.715930461883545
lr_std,0.907445100009447,0.954257605980208,0.907445100009447,0.9014241678633823,0.9552225039105879,0.9275680107230627,30.32343339920044
lr_std,0.9070728772774149,0.9494235919729845,0.9070728772774149,0.900481348881301,0.9550755774434283,0.9269614071779,35.82954454421997
lr_std,0.9075714739926614,0.9534486771665761,0.9075714739926614,0.9013826236843071,0.9552846584542827,0.9270207568542936,25.892313957214355
lr_std,0.9071281346616283,0.950609140994801,0.9071281346616283,0.9006230586851439,0.9559349147508349,0.9290231900998865,26.454503774642944
