Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9331876024670154,0.9539855914478271,0.9331876024670154,0.9056012707097002,0.9730066966440934,0.9340192623582132,5.76649022102356
fc_none,0.9350537835854683,0.9573079791200596,0.9350537835854683,0.9080459770114941,0.973692625400111,0.9338838619392409,5.438453674316406
fc_none,0.933609181044578,0.9554729258656751,0.933609181044578,0.9062734206233743,0.9720749832014246,0.9296508897919518,5.499431133270264
fc_none,0.9336873340621583,0.9524075886822356,0.9336873340621583,0.9058745289292839,0.9721880215067633,0.9304421755188184,5.670550584793091
fc_none,0.9347140224283884,0.9558331785249861,0.9347140224283884,0.9078117418728773,0.9725295631556024,0.9319827659719431,5.592438697814941
fc_none,0.9346787787975276,0.9559362956772066,0.9346787787975276,0.9077401291858646,0.9733698390971885,0.9344164929213477,5.364287376403809
fc_none,0.9358207790180314,0.9589085669130293,0.9358207790180314,0.9093874672132953,0.9736306533315887,0.9344952759102841,5.608022689819336
fc_none,0.9347344096430691,0.951474830185168,0.9347344096430691,0.9072800674326783,0.972681995529019,0.9347408180472827,5.498705625534058
fc_none,0.9342511941556617,0.9517982944011865,0.9342511941556617,0.9069870152813355,0.9731626681150969,0.9339875527380679,5.797743797302246
fc_none,0.9354783341395291,0.9547848785717615,0.9354783341395291,0.9083168887607814,0.9736544485585942,0.9347079513514651,5.545575141906738
fc_std,0.9359210567404678,0.9554294221643249,0.9359210567404678,0.9091553037010802,0.9739630235700382,0.9346752067873468,5.5939247608184814
fc_std,0.9336331553140323,0.952057345000931,0.9336331553140323,0.9058860002657336,0.9720880656902781,0.9300601111363724,5.951691150665283
fc_std,0.9341136079900125,0.9511685173999908,0.9341136079900125,0.9065226054997122,0.9730666920787058,0.9329727572047005,5.5143609046936035
fc_std,0.934444912806582,0.9547445935868755,0.934444912806582,0.907038012796387,0.9729089127272742,0.9310910062623736,5.608062505722046
fc_std,0.931836996079534,0.951780415430267,0.931836996079534,0.9039189784236019,0.971372900137412,0.9284868091686718,5.519034385681152
fc_std,0.9343118120071825,0.9527771322333256,0.9343118120071825,0.9069350735538105,0.972767553889726,0.9312527456540352,5.529900550842285
fc_std,0.9330690225704742,0.9525803899669598,0.9330690225704742,0.9051914743079509,0.9718366273404573,0.9284662076926933,5.610373020172119
fc_std,0.9321790448236561,0.9527482228313897,0.9321790448236561,0.9042243584090307,0.9709909952446624,0.9264238419148423,5.3780434131622314
fc_std,0.9324299007056767,0.9479408757088408,0.9324299007056767,0.9040695097083076,0.9717933262154138,0.9299579916960328,6.374791622161865
fc_std,0.9336060710158958,0.9510027453352566,0.9336060710158958,0.9057791171778055,0.9721357086886856,0.9311205645275595,5.766452074050903
fc_mm_0-1,0.9338716478985428,0.9542817359016013,0.9338716478985428,0.9066454998456586,0.9728072601898344,0.9321080952146157,5.735220670700073
fc_mm_0-1,0.9342078550792535,0.9499301350721937,0.9342078550792535,0.9063840188431882,0.9729141972022186,0.9314437754404885,5.703978538513184
fc_mm_0-1,0.9332781612067081,0.952957051789121,0.9332781612067081,0.9055335706232176,0.9721629968186998,0.9297622418839467,5.529972553253174
fc_mm_0-1,0.9347798938495161,0.9529210258309416,0.9347798938495161,0.9078680426920702,0.9726124031779246,0.9298784360245883,5.329064846038818
fc_mm_0-1,0.9344530993896443,0.9498326204203087,0.9344530993896443,0.9068069334398651,0.973270274104368,0.9332634277597532,5.710038185119629
fc_mm_0-1,0.9328233549293575,0.9541672477106866,0.9328233549293575,0.9051304098595586,0.9722561677657449,0.9306999407588328,5.4375317096710205
fc_mm_0-1,0.9332386363636364,0.9500697999069334,0.9332386363636364,0.9051894216488219,0.9724503360016096,0.929975342312311,5.7352259159088135
fc_mm_0-1,0.934671247852569,0.9537127674451126,0.934671247852569,0.9072567234995454,0.9730107775780419,0.9311023405503965,6.09231424331665
fc_mm_0-1,0.9349040411920736,0.9530908922019414,0.9349040411920736,0.9077276949617376,0.9727395533509072,0.9295924473264447,5.610211133956909
fc_mm_0-1,0.9315964471363232,0.950437046680305,0.9315964471363232,0.90319445058101,0.9714990525156826,0.929040271099904,6.404746770858765
fc_mm_0-10,0.9339964398363574,0.9525382718347215,0.9339964398363574,0.9064181186211783,0.9722387204499823,0.9305593199747431,5.57808256149292
fc_mm_0-10,0.9326567257397143,0.9528236114338834,0.9326567257397143,0.9048176020126675,0.9713457335060995,0.9266905307167582,5.450323104858398
fc_mm_0-10,0.9348556077904634,0.9520074263170109,0.9348556077904634,0.9077069457659371,0.9729099626910911,0.9319547992749021,5.46971321105957
fc_mm_0-10,0.9329232114417763,0.9485903042709594,0.9329232114417763,0.9046900652260728,0.9718123361525027,0.9284400014560942,5.625592470169067
fc_mm_0-10,0.9326996613132307,0.9487908298774521,0.9326996613132307,0.904254374278355,0.9723465140441687,0.9307835400705724,5.46941876411438
fc_mm_0-10,0.9335946038784624,0.9495207965013492,0.9335946038784624,0.9056377715160524,0.9727733063112721,0.930247264265666,5.469624757766724
fc_mm_0-10,0.9343627535168386,0.9530138959892178,0.9343627535168386,0.9070240622788394,0.9725190220181619,0.9312723272120161,6.451569557189941
fc_mm_0-10,0.9321626473113245,0.9530974273242314,0.9321626473113245,0.9042604749526368,0.971926758127945,0.9303868570937985,5.5299694538116455
