Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.934741872013492,0.9565257866319121,0.934741872013492,0.9077055588683496,0.9731674279439854,0.9328287698347575,5.0284857749938965
fc_none,0.9348043349261376,0.9571308881027741,0.9348043349261376,0.9078386790578575,0.9727737666700585,0.9323042171508668,5.004385948181152
fc_none,0.9345524392529202,0.9531926784965767,0.9345524392529202,0.9071205371983245,0.974029448083804,0.9364004694406045,4.975884914398193
fc_none,0.9346597120279851,0.9550065140517402,0.9346597120279851,0.9075032055533448,0.9729480893420065,0.9328791124745476,4.956900119781494
fc_none,0.9344113882558611,0.953976453069012,0.9344113882558611,0.9070395115260386,0.972546072790204,0.9309301861565629,4.9740517139434814
fc_none,0.9336966536017115,0.9500579642939949,0.9336966536017115,0.9061076467206227,0.9725910291066514,0.9325466811084971,4.917076110839844
fc_none,0.9348172197421409,0.9562101540322956,0.9348172197421409,0.9077575543382223,0.973493865211964,0.9341704619471196,4.943877696990967
fc_none,0.9345721424109932,0.9539823008849557,0.9345721424109932,0.9072064490410595,0.9736232347631163,0.9341868403590622,5.459621906280518
fc_none,0.934731025008586,0.9519320081738807,0.934731025008586,0.907448810182623,0.9733665218097957,0.9344079319036422,5.023839235305786
fc_none,0.9339930387550922,0.9559657769924672,0.9339930387550922,0.9067413500341809,0.973630333183557,0.9347898663866592,4.784931182861328
fc_std,0.9329929104594147,0.9532210016756656,0.9329929104594147,0.9051691750093924,0.9720725859992871,0.9301771461900381,5.003932952880859
fc_std,0.9325693587922125,0.9491241927240627,0.9325693587922125,0.9043940232429442,0.9727024602393077,0.9324245183411289,5.2897984981536865
fc_std,0.9331595460718355,0.9487609465250606,0.9331595460718355,0.9048824914478653,0.9730398843449336,0.9328078295492248,4.9811646938323975
fc_std,0.9340983606557377,0.9525675108437106,0.9340983606557377,0.9063436064700792,0.9728513455843275,0.9320605929998929,4.760263919830322
fc_std,0.9327992253873063,0.9498607242339833,0.9327992253873063,0.9048493023461512,0.9718359591157079,0.9302250779540571,4.938112497329712
fc_std,0.9324227286918514,0.9511619294509768,0.9324227286918514,0.9046958589260947,0.9717185426035797,0.929694329747201,5.1686365604400635
fc_std,0.9332334020361002,0.9494107234359714,0.9332334020361002,0.9050579510635463,0.9731025982996798,0.9327928253002779,4.93152642250061
fc_std,0.9320512620389304,0.9496925656791504,0.9320512620389304,0.9035431762281461,0.9728510370827292,0.9328623485561169,4.8560707569122314
fc_std,0.9350385708485587,0.9537330106125489,0.9350385708485587,0.9078422684980061,0.9729930839864592,0.9308664570892062,4.744054555892944
fc_std,0.9334020393185616,0.9504401695467883,0.9334020393185616,0.905379922351636,0.9723641000181856,0.9311088110869237,5.0248425006866455
fc_mm_0-1,0.9338130844039275,0.9516923935279896,0.9338130844039275,0.906149010580371,0.972080536453264,0.930023762487973,5.108053684234619
fc_mm_0-1,0.9328023737018818,0.9495481226125035,0.9328023737018818,0.9045241740442432,0.972779973858085,0.9332059661167798,4.995815992355347
fc_mm_0-1,0.9298640061205052,0.9475868500816041,0.9298640061205052,0.9004741436610981,0.9711319963052973,0.9291388993974866,4.959580659866333
fc_mm_0-1,0.9343228605765479,0.9539630026559807,0.9343228605765479,0.9068078132612836,0.9729951590415435,0.9331198216747678,4.8600685596466064
fc_mm_0-1,0.9322740256294192,0.9514121144555927,0.9322740256294192,0.9042226784098183,0.9714931444989005,0.9284142588231348,5.089500427246094
fc_mm_0-1,0.9347391752255486,0.9527665317139001,0.9347391752255486,0.9073544727337188,0.9731677553813362,0.9330828907794716,4.873840808868408
fc_mm_0-1,0.9350799400449663,0.9526995632376173,0.9350799400449663,0.9079396005845104,0.9725151819856955,0.9320489898427105,4.8671112060546875
fc_mm_0-1,0.9327380859466463,0.9495994037637414,0.9327380859466463,0.9044164947538875,0.972549894116491,0.9301381603027932,5.521010637283325
fc_mm_0-1,0.9311071562382915,0.9522875816993464,0.9311071562382915,0.9023866929151274,0.971394955705646,0.9287283750429715,4.954060316085815
fc_mm_0-1,0.9341599775119468,0.9534710589986972,0.9341599775119468,0.9067256637168143,0.9728904269010541,0.9323209296025758,4.933652877807617
fc_mm_0-10,0.9327588091112048,0.9537658463832961,0.9327588091112048,0.9047861169448436,0.972382446742555,0.9314008401403918,5.221282720565796
fc_mm_0-10,0.9327119728974443,0.9530568698395028,0.9327119728974443,0.9050702612219726,0.9725563839847959,0.9315490684524291,4.978213548660278
fc_mm_0-10,0.9342097046150003,0.950962164172167,0.9342097046150003,0.9066294425241515,0.9727236145196555,0.9320479133169638,5.156221866607666
fc_mm_0-10,0.9331719884456242,0.9541715082500581,0.9331719884456242,0.9055979531518815,0.9714976804933637,0.9292942022287305,4.747804880142212
fc_mm_0-10,0.9332469114592281,0.9552564400092829,0.9332469114592281,0.9059336209173342,0.9722548009057258,0.9293306674882722,4.899762153625488
fc_mm_0-10,0.9322020668768928,0.9520713356864202,0.9322020668768928,0.9042189533114263,0.9715858778014214,0.9283838730291519,4.806084156036377
fc_mm_0-10,0.9345607739116867,0.9522548883005898,0.9345607739116867,0.907212389380531,0.9731582188123329,0.9319846494066741,5.0561559200286865
fc_mm_0-10,0.9339379653767503,0.9554584340710434,0.9339379653767503,0.9066443130680315,0.9727750684865063,0.9317082316716843,5.018794059753418
fc_mm_0-10,0.9326358525921299,0.9502561714019562,0.9326358525921299,0.9043840595771089,0.9721445731893518,0.9299459112441544,4.906755447387695
fc_mm_0-10,0.9341795075952727,0.9508296047725578,0.9341795075952727,0.9063485716824381,0.9723634979081914,0.9288641270466294,4.8629186153411865
fc_mm_0-100,0.9335289893533985,0.9553687534831878,0.9335289893533985,0.9062114537444934,0.9723742580393323,0.9303513056130369,5.153404951095581
fc_mm_0-100,0.9350331001748688,0.9514914970727627,0.9350331001748688,0.9077731232129795,0.9727163200264245,0.9319191535399964,5.519938945770264
fc_mm_0-100,0.9336569074224359,0.9539360764484854,0.9336569074224359,0.9063223076753565,0.9724744483140851,0.9320137813703928,4.765584945678711
fc_mm_0-100,0.9324026795334239,0.9539335786482835,0.9324026795334239,0.9044138753339662,0.9721045960361937,0.930990755438073,4.99678897857666
fc_mm_0-100,0.9333281310963715,0.954292343387471,0.9333281310963715,0.9059072287564424,0.9720499517821508,0.9302303464501885,4.927024841308594
fc_mm_0-100,0.9335748980898684,0.9534462752378742,0.9335748980898684,0.9061914109888171,0.9727002731824694,0.9317651889525554,5.617175102233887
fc_mm_0-100,0.9346090759978131,0.9561894108873975,0.9346090759978131,0.9074262461851474,0.9722326586705031,0.9293770190812989,4.825932741165161
fc_mm_0-100,0.9350902651000952,0.9545328013361789,0.9350902651000952,0.9081839851681823,0.9728790569985,0.93121474680307,5.020291805267334
fc_mm_0-100,0.9346288925310232,0.9539797529488251,0.9346288925310232,0.9074965764014665,0.9731376090303611,0.9319884857618566,5.137492418289185
fc_mm_0-100,0.9324748302505268,0.9501253831150739,0.9324748302505268,0.9043893382840472,0.9727931490471222,0.9319425236324599,4.982898950576782
fc_mm_0-1000,0.933792199278925,0.9524253296677695,0.933792199278925,0.905988209742476,0.9725287229294104,0.9316101128866703,5.003246068954468
fc_mm_0-1000,0.9348484848484848,0.9547078750754096,0.9348484848484848,0.907959485402829,0.9740618423134803,0.9363591134978095,4.99360466003418
fc_mm_0-1000,0.9348050082742686,0.9547859994429486,0.9348050082742686,0.9078389830508474,0.9735309222066724,0.9358780026202866,4.790621519088745
fc_mm_0-1000,0.9349227910753041,0.9550944276055024,0.9349227910753041,0.9076486749977845,0.9734533423597501,0.9337067500500422,5.110861301422119
fc_mm_0-1000,0.9358620151408725,0.9535618092319124,0.9358620151408725,0.9090466387763685,0.9743899361344563,0.9365469844354102,4.865735769271851
fc_mm_0-1000,0.9362180387749368,0.9576914126134513,0.9362180387749368,0.9096777045846413,0.9744256581577353,0.935653190759583,4.912275552749634
fc_mm_0-1000,0.9351121797373886,0.9564065622531022,0.9351121797373886,0.9082844154124552,0.9733364759569026,0.9344072068348395,4.999314546585083
fc_mm_0-1000,0.9351419696236517,0.9555617663499162,0.9351419696236517,0.9080406347520085,0.973084931012612,0.932701108021835,5.11065149307251
fc_mm_0-1000,0.9350900746198757,0.9564369310793238,0.9350900746198757,0.9083050324174128,0.972903684130548,0.9332741457419182,5.045625448226929
fc_mm_0-1000,0.9350252064116371,0.9549800426993409,0.9350252064116371,0.9081319651329581,0.9735972554898472,0.935886814633254,4.968774795532227
lr_none,0.9193393310898976,0.9671813174024362,0.9193393310898976,0.9138961181774862,0.9649376739607635,0.9453536208402842,8.26106309890747
lr_none,0.9194543236602924,0.9651379712397979,0.9194543236602924,0.913750597932075,0.965408146064938,0.9463306821373958,8.998842000961304
lr_none,0.9172569524937967,0.964863346698433,0.9172569524937967,0.9117999688824213,0.9641812302839113,0.9444678230312518,8.259644985198975
lr_none,0.9165871562787419,0.9661661428626858,0.9165871562787419,0.911223332235518,0.9631246597529706,0.9424696138214887,8.205183267593384
lr_none,0.9177827988212958,0.9667603994957821,0.9177827988212958,0.9124203821656051,0.9644110153024714,0.9447448689995646,8.2073392868042
lr_none,0.9193242233464172,0.9650693176964001,0.9193242233464172,0.9136664859052013,0.9650443965747124,0.9460492216825839,8.20463514328003
lr_none,0.9187031690382896,0.9662184450006791,0.9187031690382896,0.9132440189632565,0.964095646793912,0.9441168802461098,9.015846490859985
lr_none,0.9158280120663131,0.9642046006017665,0.9158280120663131,0.910258759712652,0.9636320838813435,0.943455876201232,8.194107055664062
lr_none,0.9181991449029001,0.963082110811806,0.9181991449029001,0.9125229526257803,0.964701593060699,0.9454404968744106,8.35418963432312
lr_none,0.9183201711796097,0.966381335041441,0.9183201711796097,0.9128613206941758,0.9645401025256709,0.9451536593851403,8.267761468887329
lr_std,0.9148621454739341,0.963457020252034,0.9148621454739341,0.9092891568472943,0.9615741512561163,0.9374086957291854,8.460465431213379
lr_std,0.9146325757900973,0.9637166256849116,0.9146325757900973,0.9091905418611236,0.9605427046310113,0.9360775375109534,8.046777963638306
lr_std,0.9142113491504458,0.9607865930446575,0.9142113491504458,0.908517985875111,0.9602544070448044,0.9349641359220715,8.035841941833496
