Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9234649259791368,0.9157002468445811,0.9234649259791368,0.88917531601203,0.954910167800798,0.9103436081675105,9.782044887542725
fc_none,0.9244079008955597,0.9172942817294282,0.9244079008955597,0.8906493330624957,0.9547973953282742,0.9097649267511771,8.844093561172485
fc_none,0.9243455988005248,0.9185429847413472,0.9243455988005248,0.890738485135562,0.9540734835096557,0.9087119639069794,9.591274499893188
fc_none,0.92519205546187,0.9169422835049145,0.92519205546187,0.8915056953282456,0.9557899363155571,0.9139970611734098,9.10873794555664
fc_none,0.9232594442709959,0.9153782057216925,0.9232594442709959,0.8894386469953222,0.9552173370727641,0.911880330985779,9.359298467636108
fc_none,0.9227467811158798,0.9090023201856149,0.9227467811158798,0.88782632342277,0.9553134083813125,0.9119025659215791,8.764986991882324
fc_none,0.9242026676662606,0.9182416351672966,0.9242026676662606,0.8902210057230755,0.9541513053424011,0.9093439340422387,8.703659296035767
fc_none,0.9225292740046839,0.9142297467468868,0.9225292740046839,0.887651134356745,0.953713334957472,0.907405644187283,8.74945616722107
fc_none,0.9248380803745611,0.914570765661253,0.9248380803745611,0.8911244743862188,0.9551112104112361,0.9107570762120594,8.950848579406738
fc_none,0.9242580282745061,0.9175557710960233,0.9242580282745061,0.8911317453909298,0.9547133145522626,0.9110120169404313,8.720876216888428
fc_std,0.9261497618489888,0.9200130438833504,0.9261497618489888,0.8930743663373052,0.9568809903416418,0.9151684825003378,20.18834686279297
fc_std,0.9257507648123868,0.9241769977248456,0.9257507648123868,0.8932570402782453,0.956158382127226,0.9120072534466721,19.70115303993225
fc_std,0.9244214173130043,0.9232420325696421,0.9244214173130043,0.8909602611730272,0.9542135137146159,0.9101114939692511,18.72002339363098
fc_std,0.9260369347008227,0.9255768605784855,0.9260369347008227,0.8937906299036091,0.9570724047481395,0.9144140994893333,18.30321216583252
fc_std,0.926085463682617,0.924827362469296,0.926085463682617,0.8939210679568158,0.9568456467268343,0.9148685351625038,18.670509815216064
fc_std,0.9247849101385007,0.9226293003119035,0.9247849101385007,0.8916432347317512,0.9562120355601543,0.913014849869929,18.517850160598755
fc_std,0.9242826365254316,0.9164887197103333,0.9242826365254316,0.8906080837242872,0.9559339017761804,0.9136041351074017,18.550453186035156
fc_std,0.9245412664948857,0.9198416394969725,0.9245412664948857,0.8909993232573878,0.9552433968902927,0.9124101592113123,18.608867406845093
fc_std,0.922932829646743,0.9195183187651107,0.922932829646743,0.8890337371603246,0.9542643335818203,0.9095850341785328,18.76304316520691
fc_std,0.924822827885486,0.921486837226548,0.924822827885486,0.891969493046209,0.9558286199440063,0.9127373969011681,19.00351095199585
fc_mm_0-1,0.925421135622063,0.9266165692550329,0.925421135622063,0.8932012788124035,0.95571881646909,0.9139004552709402,61.14658975601196
fc_mm_0-1,0.9278754567315199,0.9298776231911032,0.9278754567315199,0.8964047816628166,0.9563528700593652,0.9146052217499558,62.9712278842926
fc_mm_0-1,0.9276502732240437,0.9276153164497924,0.9276502732240437,0.895658830946591,0.9558534961063694,0.9118802692391575,61.248154640197754
