Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9246974310923713,0.9221704704238473,0.9246974310923713,0.8914452949122017,0.9574266131018229,0.9134752886964006,14.70432186126709
fc_none,0.9228355552780293,0.9161712799554151,0.9228355552780293,0.8886636484447147,0.9564230991285951,0.913251471835216,14.56475019454956
fc_none,0.9232078181591108,0.915219421101774,0.9232078181591108,0.8885262990912592,0.9577957390855771,0.9148793912723938,14.578893423080444
fc_none,0.924305588083751,0.9172301235719282,0.924305588083751,0.8902869557345886,0.9575054502250432,0.9142166715687707,14.736989974975586
fc_none,0.9249781413939545,0.9140414459622712,0.9249781413939545,0.8911640127749213,0.9590902965770334,0.9165454080435949,14.501875638961792
fc_none,0.9227467141206955,0.9102706711160549,0.9227467141206955,0.8881050894209681,0.9571324208244061,0.9154411480582797,14.65715217590332
fc_none,0.9249933656983188,0.9147758973405244,0.9249933656983188,0.8911788019476843,0.9592998381901682,0.9168515941070677,14.610276222229004
fc_none,0.9237736791966642,0.9144682032768675,0.9237736791966642,0.8900601391985945,0.9573009659200176,0.914248419491299,14.949777841567993
fc_none,0.9240101174119411,0.9110212805501348,0.9240101174119411,0.8895896191102741,0.9568939634203043,0.9137981115645915,15.358573198318481
fc_none,0.9223956136651202,0.9127206500420286,0.9223956136651202,0.8872395478687184,0.9576534453430758,0.913140333409834,15.018975496292114
fc_std,0.9293550350337854,0.9352204176334107,0.9293550350337854,0.8990297758447641,0.9595288759213221,0.920630842028095,49.27084803581238
fc_std,0.9252553969196163,0.9210330039157189,0.9252553969196163,0.8919888941558882,0.9569258040659614,0.9154117876527507,46.29062795639038
fc_std,0.9254731122353382,0.927050822192202,0.9254731122353382,0.8929220415030847,0.9563301307926367,0.9123263059425697,46.9752779006958
fc_std,0.9262018554962047,0.9244481777031126,0.9262018554962047,0.89344909234412,0.9577224466810363,0.9155220646801949,48.591253995895386
fc_std,0.9302441766065073,0.930463883982523,0.9302441766065073,0.8996045299298939,0.9611132222358071,0.9224118677848925,59.53203892707825
fc_std,0.9273703767310425,0.9257073827997956,0.9273703767310425,0.8954606741573032,0.9582078217889437,0.9163939384432437,45.397042751312256
fc_std,0.9272210687356573,0.9278025241276912,0.9272210687356573,0.8955972589241725,0.9585164944566983,0.9176762227373831,49.47567701339722
fc_std,0.9260178981399053,0.9296638928920088,0.9260178981399053,0.8941050231372812,0.9569621219024178,0.9131576600677934,48.2766547203064
fc_std,0.9273155955280744,0.9263815115087131,0.9273155955280744,0.8952025034332156,0.9599425867887886,0.9192317556685956,50.197399854660034
fc_std,0.9266129535944039,0.929053896678623,0.9266129535944039,0.8945904727729435,0.957842492177567,0.9159169773534478,49.727471351623535
fc_mm_0-1,0.9272272975716405,0.9319388800894438,0.9272272975716405,0.8956794269084397,0.9578133063942222,0.9164509276611044,223.62773084640503
