Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9209602147684528,0.8953780340370129,0.9209602147684528,0.8837892417844684,0.9476038483303504,0.893126318902918,169.28370571136475
fc_none,0.9217957323259917,0.8960778833612819,0.9217957323259917,0.8847852083524975,0.9485366181225175,0.8932747075537876,154.17667627334595
fc_none,0.9192493247357492,0.8913882046753729,0.9192493247357492,0.8811908481117339,0.9471645375237367,0.890750745576494,146.7984220981598
fc_none,0.9197382395202099,0.8916542612579085,0.9197382395202099,0.8817886964322684,0.94633288393623,0.8900724983585284,157.1381540298462
fc_none,0.9192274061582661,0.8897586431833007,0.9192274061582661,0.8807102502017755,0.9473788601490846,0.8916628326593211,161.6065022945404
fc_none,0.9192050085088446,0.8903033963666775,0.9192050085088446,0.8810317478562726,0.9460172421678706,0.8913677013461175,155.79439234733582
fc_none,0.9194427525027722,0.8918692761842778,0.9194427525027722,0.8815015622128285,0.947403504918362,0.8935091779606821,159.88732957839966
fc_none,0.9182009838369641,0.8909641360037261,0.9182009838369641,0.8795751333455951,0.9461144086544861,0.8907687008532436,139.96836733818054
fc_none,0.9207149547299407,0.8938524210721229,0.9207149547299407,0.8837677643774172,0.9467589566905702,0.8931135330121096,161.42712354660034
fc_none,0.9198888559341877,0.8895759717314488,0.9198888559341877,0.8817457025669386,0.9476922435066711,0.893437037672089,147.82424092292786
fc_std,0.9233723053868848,0.9014812744550028,0.9233723053868848,0.887446979250258,0.947959681876391,0.8980842575678774,546.3400857448578
fc_std,0.9205145015765976,0.9015126832673959,0.9205145015765976,0.8838238649326946,0.9472903551724153,0.8953563037256811,528.8377795219421
fc_std,0.9211064773596989,0.8992025222551929,0.9211064773596989,0.8847829558155981,0.9468115731808195,0.8973812784985656,526.5640811920166
fc_std,0.9234900167038731,0.9037676317743133,0.9234900167038731,0.8882504503271997,0.9478871268212736,0.8979120209138924,527.3081665039062
fc_std,0.9216264731132444,0.9012724064270456,0.9216264731132444,0.8854620526039647,0.9472068878798161,0.896412673243719,531.6599106788635
fc_std,0.9205271129014629,0.9019351830263465,0.9205271129014629,0.8837209302325582,0.9469013169430219,0.8952858208784394,524.2280175685883
fc_std,0.9226552128074971,0.9023619118467547,0.9226552128074971,0.8868579784317309,0.9474063824349378,0.8950874527161862,535.9987721443176
fc_std,0.9216230979321108,0.9037587006960557,0.9216230979321108,0.885796152271797,0.9471727683047095,0.8952770851329471,525.170738697052
fc_std,0.9221424109931293,0.9015836050302748,0.9221424109931293,0.8859038901601831,0.9481711570925292,0.8984434756591189,541.5457372665405
fc_std,0.9209819476544444,0.9029854221973825,0.9209819476544444,0.8845697600145999,0.9469354611461069,0.8940411008007458,514.6179382801056
fc_mm_0-1,0.9227994002623852,0.9057964272422776,0.9227994002623852,0.8873647032015495,0.9500165762141098,0.9001579523931187,563.8126916885376
fc_mm_0-1,0.9220347448764574,0.9018487551096247,0.9220347448764574,0.8860239589275528,0.9480209463982027,0.8987921038545523,600.5038778781891
fc_mm_0-1,0.9221835438098063,0.902966338106751,0.9221835438098063,0.8862573299564196,0.9493610815329943,0.8996775192824251,594.1423738002777
fc_mm_0-1,0.9215606710885681,0.9020881670533643,0.9215606710885681,0.8855281738259007,0.9480710159575846,0.8966325263895977,596.4006640911102
fc_mm_0-1,0.921158650843223,0.904424778761062,0.921158650843223,0.8849492993050018,0.9453873736990794,0.8918847794588566,597.6832194328308
fc_mm_0-1,0.9194915915869025,0.8998649969740701,0.9194915915869025,0.8823260909256893,0.9467204778392541,0.8951629343783633,568.0933244228363
fc_mm_0-1,0.919094002684899,0.8984873167326042,0.919094002684899,0.8816423466008998,0.9481300893671982,0.8971677635418842,605.4720504283905
fc_mm_0-1,0.9210965918848454,0.9019853418684479,0.9210965918848454,0.8849899872565082,0.9480374704179,0.8955183755278651,611.6498064994812
fc_mm_0-1,0.923267751548531,0.9053005515565111,0.923267751548531,0.8873413661978284,0.9482638105936199,0.8960925991947468,602.1901404857635
fc_mm_0-1,0.921519975031211,0.9041025879291921,0.921519975031211,0.8855667053496256,0.9473403843174882,0.8954860154845496,611.873940706253
fc_mm_0-10,0.9215585307243391,0.9033762874694009,0.9215585307243391,0.8861252689998868,0.9478951218374795,0.898241222365442,574.197765827179
fc_mm_0-10,0.9203136225908225,0.8984302433587219,0.9203136225908225,0.8834947022287176,0.9465214547975526,0.8966593115408583,583.2029709815979
fc_mm_0-10,0.9211948035725439,0.9027117696393626,0.9211948035725439,0.8847585340792328,0.9474052762067984,0.8969986469822003,562.8915820121765
fc_mm_0-10,0.9234216649229375,0.9029909575701368,0.9234216649229375,0.8881641961231471,0.9485398811537913,0.9015215213906796,560.8764200210571
fc_mm_0-10,0.923085332333833,0.9052924791086351,0.923085332333833,0.8878770631758679,0.9482992478304508,0.8990157876781002,559.921071767807
fc_mm_0-10,0.9216640918808421,0.9009541540609728,0.9216640918808421,0.8852151644029818,0.9481752533874359,0.8972953198241027,579.1057617664337
fc_mm_0-10,0.9244891268713802,0.9059948032665182,0.9244891268713802,0.8897901524299939,0.9497194361473874,0.9028618719736652,610.8070423603058
fc_mm_0-10,0.9201086871652326,0.9001851851851852,0.9201086871652326,0.8837378420143623,0.9471247165733255,0.8961177356594066,560.1367428302765
fc_mm_0-10,0.9234875444839857,0.9039791985884756,0.9234875444839857,0.888184306569343,0.9492472864994693,0.9022097560108604,559.0087988376617
fc_mm_0-10,0.923392890610358,0.9038890956457015,0.923392890610358,0.8879241402947561,0.9481872288737714,0.8994733568434601,556.4555282592773
fc_mm_0-100,0.9228103044496487,0.8984189170281237,0.9228103044496487,0.8862663906142167,0.9485478565906941,0.8953113872227427,235.31626176834106
fc_mm_0-100,0.922129420029662,0.9001998791428438,0.922129420029662,0.8859103385178408,0.9500137933966402,0.897441120049032,224.0957498550415
fc_mm_0-100,0.9205251490836429,0.8965261006873491,0.9205251490836429,0.8834984782260464,0.948056011197713,0.8939546944046568,234.82646822929382
fc_mm_0-100,0.9204676719428054,0.8968298109010011,0.9204676719428054,0.8836625185523461,0.9462767166460958,0.8927118258022966,190.92249727249146
fc_mm_0-100,0.9213020060885176,0.8952261423325432,0.9213020060885176,0.8842719070685737,0.9484530262816906,0.8949160275912311,225.68874096870422
fc_mm_0-100,0.9203304855763974,0.8939429101879787,0.9203304855763974,0.8830609110290916,0.9465207898406979,0.8926628305017499,237.982768535614
fc_mm_0-100,0.9216145345570331,0.8955750568788596,0.9216145345570331,0.8848112298729299,0.9466209684021851,0.8948130433067598,204.77675771713257
fc_mm_0-100,0.9203390624268253,0.894841914666419,0.9203390624268253,0.8830954617305445,0.947734238079675,0.8960837909913236,235.46817755699158
fc_mm_0-100,0.920797026765358,0.8967138335505492,0.920797026765358,0.8836750607770286,0.9470990338257674,0.8922613327962908,248.29428052902222
fc_mm_0-100,0.9211794991809034,0.8975396493186364,0.9211794991809034,0.8842558651026392,0.9476293048997918,0.8943900957613213,256.36852860450745
fc_mm_0-1000,0.916910007963897,0.8881520983074426,0.916910007963897,0.8780342448483737,0.9455741945637948,0.8894075266252388,29.229027032852173
fc_mm_0-1000,0.9158637705148425,0.8888012984001855,0.9158637705148425,0.8767668450665569,0.9425181156637488,0.8826584629940223,38.100247859954834
fc_mm_0-1000,0.9187555638851146,0.8922411789317094,0.9187555638851146,0.8806552262090485,0.9466682676060342,0.8901216345364669,50.989617347717285
fc_mm_0-1000,0.9164077988167528,0.8854379765668589,0.9164077988167528,0.8767350321110421,0.9444523674687018,0.8882385577573921,45.222883224487305
fc_mm_0-1000,0.9188510266491918,0.8947221706002602,0.9188510266491918,0.881030262826818,0.9468821550527846,0.8902171710170895,42.1430766582489
fc_mm_0-1000,0.9150809384805108,0.8846940673237865,0.9150809384805108,0.8749310281405187,0.942753098837708,0.8855084528696526,47.29720711708069
fc_mm_0-1000,0.9174657213355405,0.890750046528941,0.9174657213355405,0.8787092924517476,0.9451006461177048,0.8861978015459058,45.763224363327026
fc_mm_0-1000,0.9157117432166609,0.8870114195525021,0.9157117432166609,0.8762123122778861,0.942808168248374,0.8841018150668802,43.47953486442566
fc_mm_0-1000,0.9170622033474893,0.8885326642505343,0.9170622033474893,0.878047660590477,0.9438144889648143,0.8870661729664107,48.2934296131134
fc_mm_0-1000,0.916753869461321,0.8854954745880714,0.916753869461321,0.8774318171365496,0.9449668842039103,0.8886005254251266,46.06634759902954
lr_none,0.9196138717600784,0.9303586644976373,0.9196138717600784,0.9112291350531108,0.9528232147052668,0.9264545616567843,446.41240334510803
lr_none,0.9193334937439847,0.9324444961962428,0.9193334937439847,0.9110076696277055,0.9528179820969745,0.9258540549748,481.82172179222107
lr_none,0.9202617297520094,0.9313712193137121,0.9202617297520094,0.9119175899225983,0.9541723282440134,0.9287513781445444,442.0819933414459
lr_none,0.9206604463172379,0.9324408226620101,0.9206604463172379,0.9124185984697462,0.9535425361900796,0.9274741313279489,475.9309022426605
lr_none,0.9216075479480306,0.9326697324252479,0.9216075479480306,0.9133264295961314,0.9547957339226056,0.9293916066233122,429.5429401397705
lr_none,0.9203705613419958,0.9346750247443089,0.9203705613419958,0.9122438155851044,0.9529421422709414,0.925487879401519,440.1811945438385
lr_none,0.9213125746855684,0.9334574220567706,0.9213125746855684,0.9131931601559166,0.9539761226114265,0.9279396271624175,429.4023060798645
lr_none,0.9202182505585152,0.9326620882318706,0.9202182505585152,0.9119362640489401,0.9533630259720522,0.9269797444766925,510.9116611480713
lr_none,0.9211346981555141,0.9342944060144548,0.9211346981555141,0.9130813513104076,0.9541658272750301,0.9280001654273609,426.5104274749756
lr_none,0.9207793211865062,0.9312675510796941,0.9207793211865062,0.912499762794846,0.9534334028435743,0.9283230429314235,514.840574502945
lr_std,0.9175458054975195,0.9277328210203567,0.9175458054975195,0.9088437701988517,0.9511622923244748,0.9259768854367549,1431.9207756519318
lr_std,0.9169899412956161,0.9277178439309717,0.9169899412956161,0.9082961979709872,0.9514301846279563,0.9270847070382915,1501.266079902649
lr_std,0.91541392092257,0.9260512979225501,0.91541392092257,0.9066547988788728,0.9500310388485628,0.9244192792172332,1443.7250785827637
lr_std,0.9144792766801474,0.9245795425888925,0.9144792766801474,0.9054005280854055,0.9497238238249787,0.9242472318646807,1496.3322925567627
lr_std,0.9153941997851772,0.9256457993949266,0.9153941997851772,0.9065010540709931,0.9501307534087279,0.9246205351170862,1434.239000082016
lr_std,0.9150440804963137,0.9249723735483996,0.9150440804963137,0.9061143871843812,0.9495867677629658,0.924946021693833,1469.84854054451
lr_std,0.9138949972512369,0.9255478135978107,0.9138949972512369,0.9048938310024859,0.9486457582253519,0.9222501394203502,1497.2126746177673
lr_std,0.9157502553933057,0.9259718135356977,0.9157502553933057,0.9069569009651302,0.9499782557019917,0.924004420041341,1498.27773976326
lr_std,0.916295208403116,0.9271778760375455,0.916295208403116,0.9075016134543108,0.9489676959195397,0.9225044284453088,1496.1439943313599
lr_std,0.9165800661313179,0.9279289757307901,0.9165800661313179,0.9078926156676433,0.9498753599586789,0.9243931009752628,1481.3859062194824
lr_mm_0-1,0.9138871939428836,0.9269798136645963,0.9138871939428836,0.9050560946027895,0.9485053536571568,0.9234300307181298,1855.3538508415222
lr_mm_0-1,0.9140074044168807,0.9264671634839311,0.9140074044168807,0.9050991098597958,0.9488760662281918,0.922726246238726,1847.0113382339478
lr_mm_0-1,0.917255592288867,0.9310651803684781,0.917255592288867,0.908970677146312,0.9499614176351224,0.9246507451664839,1906.5632956027985
lr_mm_0-1,0.9153335565917033,0.9289594164662063,0.9153335565917033,0.9066570736140565,0.950107536975771,0.924700684477747,1941.1373286247253
lr_mm_0-1,0.9137319254594348,0.9262248957019501,0.9137319254594348,0.9048309590832835,0.9480380382032914,0.9219663407859574,1905.0329265594482
lr_mm_0-1,0.9166079620625075,0.9290571301265038,0.9166079620625075,0.9080959278931273,0.9501130901738823,0.9259143458298953,2008.6772825717926
lr_mm_0-1,0.9138070280951972,0.9286129632501163,0.9138070280951972,0.9052243741143128,0.9484547100118637,0.9221884033470821,1931.1340782642365
lr_mm_0-1,0.9167124935555937,0.9275016490125325,0.9167124935555937,0.9079583329376799,0.9507247042164542,0.927013851371471,1843.6085920333862
lr_mm_0-1,0.9155901047929909,0.9282929573093858,0.9155901047929909,0.9068945588221361,0.9497028553088301,0.9251343126458587,1988.4048521518707
lr_mm_0-1,0.9153008280933237,0.929170947294966,0.9153008280933237,0.9067435921687317,0.9496705240747415,0.9244622376232231,1842.0176112651825
lr_mm_0-10,0.91775289780978,0.9302686150625993,0.91775289780978,0.909332019853749,0.9514685027091703,0.9274028170050544,1612.429817199707
lr_mm_0-10,0.9164406605101445,0.92984834692336,0.9164406605101445,0.9079372884240785,0.9505856069861262,0.9259958764199103,1691.1030235290527
lr_mm_0-10,0.9170702802967848,0.9312159040167738,0.9170702802967848,0.9085416094479538,0.9505279209767903,0.9254695055302323,1607.4694066047668
lr_mm_0-10,0.9165521978021978,0.9307427199504337,0.9165521978021978,0.9081823506073945,0.9496930351932963,0.924662113408713,1680.073096036911
lr_mm_0-10,0.9158091835157095,0.9294014938403337,0.9158091835157095,0.9071903346147292,0.9504830459370786,0.9249039066862499,1647.219144821167
lr_mm_0-10,0.9171298722497616,0.9322608779920535,0.9171298722497616,0.908867600098256,0.9509979765952503,0.9257438129773781,1675.5606498718262
lr_mm_0-10,0.918123678374336,0.9311556228407283,0.918123678374336,0.9096942403413131,0.9514144398829087,0.9268600226285825,1635.5868198871613
lr_mm_0-10,0.9165685912359223,0.9310585227932917,0.9165685912359223,0.9082631201118373,0.9499254889224997,0.9246349327030414,1739.6320855617523
lr_mm_0-10,0.9153808463634566,0.9279336982260006,0.9153808463634566,0.9066583224289319,0.9502854209947754,0.9250499052594574,1599.9802021980286
lr_mm_0-10,0.9147426037790972,0.9306901843470153,0.9147426037790972,0.906169617188682,0.9488032109974317,0.9220781690667748,1639.3602108955383
lr_mm_0-100,0.9193102382220085,0.9327765289512441,0.9193102382220085,0.9110783033331441,0.9527123437988483,0.926878633210038,643.9874172210693
lr_mm_0-100,0.9200212955966202,0.9336381779078103,0.9200212955966202,0.9118710141362147,0.9544050362670601,0.9292626899172427,584.6813015937805
lr_mm_0-100,0.9212956996176483,0.9324201090436368,0.9212956996176483,0.9129873090660384,0.9539879603243014,0.9287130061913079,569.4587860107422
lr_mm_0-100,0.921258084187201,0.9360054216284248,0.921258084187201,0.9133852316529363,0.9543311849044884,0.9289830431492834,586.7088372707367
lr_mm_0-100,0.920411864304807,0.9335547527483199,0.920411864304807,0.9121358762690958,0.9534021200783324,0.9273127543252904,591.6396789550781
lr_mm_0-100,0.9202514578198401,0.9303117682348615,0.9202514578198401,0.9119226026747606,0.954847912280251,0.930819170900053,535.8290176391602
lr_mm_0-100,0.921969911762937,0.93600962378005,0.921969911762937,0.9139668826493881,0.9546674728229735,0.9290296068041137,608.0069522857666
lr_mm_0-100,0.9213765968231059,0.9340646561748973,0.9213765968231059,0.9132840629145348,0.9539020439159185,0.9278395904291719,633.3148334026337
lr_mm_0-100,0.9206839985227556,0.9340426771256043,0.9206839985227556,0.9124204576706781,0.953559278083858,0.927432110253237,594.3349540233612
lr_mm_0-100,0.9211757019308471,0.9333566487914821,0.9211757019308471,0.9128794717088698,0.9536918916563081,0.9277394480322465,539.0006387233734
lr_mm_0-1000,0.9175170068027211,0.9307083873213561,0.9175170068027211,0.9092815644041379,0.9512193546006745,0.9230875200732027,61.721627712249756
lr_mm_0-1000,0.9180084327313635,0.9306343825665859,0.9180084327313635,0.9096141466924154,0.9517775518133138,0.9235807224727045,78.75961565971375
lr_mm_0-1000,0.9185859713929814,0.932373905105945,0.9185859713929814,0.9101629522897688,0.9515969077629545,0.9235385711926155,71.92965483665466
lr_mm_0-1000,0.9186124369055386,0.9323056689166973,0.9186124369055386,0.910461151982774,0.9514877481264238,0.9233812414790901,76.02216863632202
lr_mm_0-1000,0.9178262326924564,0.933687516965913,0.9178262326924564,0.9096902776072315,0.9500801203840628,0.9207524048830964,67.92687654495239
lr_mm_0-1000,0.9184234725886711,0.9333009802970009,0.9184234725886711,0.9101561760530053,0.9516265862481611,0.9230048812363346,93.40738582611084
lr_mm_0-1000,0.918510694934611,0.9321885913853318,0.918510694934611,0.9101155521879143,0.9520028991797767,0.9235646426645133,76.12828588485718
lr_mm_0-1000,0.9190607473826149,0.9319457119002776,0.9190607473826149,0.9106051982546006,0.9526595837906612,0.9260520393940974,85.41474556922913
lr_mm_0-1000,0.9181977553580943,0.9315036632166531,0.9181977553580943,0.909891233351319,0.951156015341037,0.9223225402827173,66.19202852249146
lr_mm_0-1000,0.9178595363703538,0.9345939243645381,0.9178595363703538,0.909845341380611,0.9509560882653972,0.9216839838369335,102.23265433311462
