Dataset,Precision_mean,Precision_std,Precision_min,Precision_max,Recall_mean,Recall_std,Recall_min,Recall_max,Accuracy_mean,Accuracy_std,Accuracy_min,Accuracy_max,F1_mean,F1_std,F1_min,F1_max,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_min,ROC_AUC_max,P_R_AUC_mean,P_R_AUC_std,P_R_AUC_min,P_R_AUC_max,Runtime(seconds)_mean,Runtime(seconds)_std,Runtime(seconds)_min,Runtime(seconds)_max
fc__22_opt-02,0.93426,0.00167,0.93049,0.93735,0.96508,0.0031,0.95996,0.97144,0.93426,0.00167,0.93049,0.93735,0.90792,0.00234,0.90264,0.91218,0.9742,0.00165,0.97204,0.978,0.93585,0.00631,0.92767,0.95022,29.73354,0.57176,29.03149,33.41123
fc__15_opt-02,0.93383,0.00188,0.93039,0.93797,0.96386,0.00237,0.95935,0.96853,0.93383,0.00188,0.93039,0.93797,0.90728,0.00259,0.90312,0.91272,0.97259,0.00174,0.9696,0.97547,0.93078,0.00656,0.91901,0.94259,26.61111,0.42309,25.3879,27.6299
fc__22_opt-01,0.92927,0.002,0.92537,0.93229,0.93592,0.00499,0.92708,0.94472,0.92927,0.002,0.92537,0.93229,0.89887,0.00299,0.89341,0.90342,0.96922,0.00165,0.96604,0.97259,0.92455,0.00692,0.91492,0.93885,24.66455,1.43637,23.63601,34.08699
fc__10_opt-02,0.93261,0.00152,0.92944,0.93652,0.96179,0.00257,0.95785,0.96767,0.93261,0.00152,0.92944,0.93652,0.90551,0.00213,0.90102,0.91103,0.96911,0.001,0.96717,0.97145,0.92081,0.00403,0.91319,0.92911,24.40353,0.62641,23.4526,27.04145
fc__22_default,0.92417,0.00151,0.92102,0.92713,0.91067,0.00246,0.90537,0.91727,0.92417,0.00151,0.92102,0.92713,0.88966,0.00215,0.88503,0.89399,0.96625,0.00124,0.96365,0.96937,0.91886,0.00422,0.91145,0.92927,16.68492,0.45958,16.00341,18.98379
fc__15_opt-01,0.92687,0.00157,0.92344,0.92999,0.92906,0.00311,0.92293,0.93553,0.92687,0.00157,0.92344,0.92999,0.89503,0.00226,0.89038,0.89927,0.96606,0.00128,0.96366,0.96837,0.91688,0.00496,0.90876,0.92656,21.04077,0.48278,20.28847,22.39997
fc__15_default,0.92382,0.00145,0.92131,0.92774,0.91011,0.00289,0.90469,0.91787,0.92382,0.00145,0.92131,0.92774,0.88921,0.00212,0.88572,0.89477,0.9646,0.00112,0.96261,0.96717,0.91633,0.00354,0.91079,0.92349,14.02021,0.24674,13.52565,14.75406
fc__10_default,0.92619,0.00128,0.92271,0.92941,0.92243,0.00303,0.91618,0.92899,0.92619,0.00128,0.92271,0.92941,0.89353,0.00189,0.88848,0.89797,0.96232,0.00097,0.95961,0.96479,0.91242,0.00235,0.90697,0.91854,12.09743,0.22746,11.74219,12.63654
fc__10_opt-01,0.92779,0.00144,0.92462,0.93065,0.93988,0.00287,0.93413,0.94579,0.92779,0.00144,0.92462,0.93065,0.89733,0.0021,0.89251,0.9018,0.96261,0.00102,0.96053,0.96459,0.91188,0.00282,0.90468,0.91748,18.18937,0.4358,17.51335,20.37452
