Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9112159018159673,0.8683487733345747,0.9112159018159673,0.8677428358764422,0.9184688919875407,0.8839113340739077,1.38869309425354
fc_none,0.910965001327482,0.8621769406926204,0.910965001327482,0.8661642838697561,0.9193317757807113,0.8848421939102826,1.431943655014038
fc_none,0.9126024190401872,0.8674245939675174,0.9126024190401872,0.8697250267528963,0.922290650920504,0.889136470119718,1.2975859642028809
fc_none,0.9138824704927246,0.8716649623500976,0.9138824704927246,0.8717865278229742,0.9219648761800489,0.8877903454373459,1.2653615474700928
fc_none,0.9132308172664116,0.869939106586715,0.9132308172664116,0.8707081045873268,0.9208373575364253,0.8861519080357584,1.3522920608520508
fc_none,0.9107538629623849,0.8591883222537307,0.9107538629623849,0.8660325195632819,0.9186989607316491,0.8851465891564869,1.321500539779663
fc_none,0.9116637007898598,0.8653013730509658,0.9116637007898598,0.8679069116033706,0.917226450199996,0.883181555165871,1.3059937953948975
fc_none,0.912476955285442,0.8656973763921898,0.912476955285442,0.8689774534568248,0.9219276334689457,0.8884693383378716,1.331420660018921
fc_none,0.91080853190094,0.8664557256525988,0.91080853190094,0.8670205335940774,0.9199689531416758,0.8853902824153368,1.3903331756591797
fc_none,0.9114993131010366,0.8670868347338936,0.9114993131010366,0.8675931332476937,0.918451871789151,0.8837623396022584,1.296600103378296
fc_std,0.9083230550654947,0.8605677647168146,0.9083230550654947,0.8631745735856091,0.9164541056565487,0.8819991046110536,1.3181641101837158
fc_std,0.9089702760084926,0.8598039215686275,0.9089702760084926,0.8633305988515176,0.9172433772426941,0.8821564060003645,1.289879322052002
fc_std,0.9092285834725453,0.857733587325187,0.9092285834725453,0.8639554473979782,0.9160190926695844,0.8823800816690369,1.3733689785003662
fc_std,0.9091377453046696,0.8596662938105891,0.9091377453046696,0.8637321470381644,0.9177415683863492,0.883615384480017,1.3094568252563477
fc_std,0.907382822871601,0.8553724762125783,0.907382822871601,0.8614097410488922,0.9144041877744921,0.8805746845121274,1.3122272491455078
fc_std,0.9087645360181066,0.8649113030556329,0.9087645360181066,0.8643694164056155,0.9164506670069622,0.8816890157754163,1.3069374561309814
fc_std,0.9089504245754245,0.8580735225686366,0.9089504245754245,0.8634373609907989,0.9148751426443582,0.882040820284452,1.4305634498596191
fc_std,0.9107524699932885,0.8598065656095973,0.9107524699932885,0.8660889929742389,0.9171532008091794,0.8850269342224089,1.2919270992279053
fc_std,0.9096046961843502,0.858324811750488,0.9096046961843502,0.8644726370488274,0.9160524919741797,0.8837460281078829,1.3278477191925049
fc_std,0.9110104638450727,0.8661725632778632,0.9110104638450727,0.867061733003593,0.9182807554324616,0.8844870010306084,1.2952828407287598
fc_mm_0-1,0.9077936676450384,0.8562796318676211,0.9077936676450384,0.8618479532163743,0.9126666196382262,0.8793923086121981,1.4050688743591309
fc_mm_0-1,0.9098705071931771,0.8609311646548912,0.9098705071931771,0.8649218091581609,0.9168798872843137,0.8821423240856716,1.2965679168701172
fc_mm_0-1,0.9062495123663884,0.8560186263096624,0.9062495123663884,0.8595408425679151,0.9124192395003659,0.8760096884017899,1.292147159576416
fc_mm_0-1,0.9081723486327362,0.8582801073775803,0.9081723486327362,0.863153975051201,0.9154247875165539,0.8804230306866532,1.276294469833374
fc_mm_0-1,0.9099141295862607,0.8596613963900938,0.9099141295862607,0.8646620068489937,0.9175630831122494,0.8826296629653007,1.3837740421295166
fc_mm_0-1,0.9092030671684912,0.8605942793668425,0.9092030671684912,0.8647969861866889,0.9176403839717016,0.8847906199019646,1.295222282409668
fc_mm_0-1,0.9076502732240437,0.8610605848607807,0.9076502732240437,0.8619248815331823,0.9150006987513968,0.879233861693567,1.3209960460662842
fc_mm_0-1,0.9103356752537081,0.8673569329788723,0.9103356752537081,0.8662458951487063,0.9186916848618799,0.883573887176527,1.2910070419311523
fc_mm_0-1,0.9098242985987579,0.8615306452357859,0.9098242985987579,0.865869792271092,0.916065634145868,0.8833991871166158,1.354339599609375
fc_mm_0-1,0.9090980073708539,0.8585533976060733,0.9090980073708539,0.8636416875541708,0.9172072653755495,0.8835179178060826,1.31068754196167
fc_mm_0-10,0.9094897576817387,0.8592602917944429,0.9094897576817387,0.8645022555688007,0.9174521550727098,0.884276100804519,1.278390645980835
fc_mm_0-10,0.9095918208069929,0.8612891241757221,0.9095918208069929,0.8649442708576225,0.9164451547169599,0.8816085575869861,1.300044298171997
fc_mm_0-10,0.9084195900270089,0.8582214765100671,0.9084195900270089,0.8626036445402163,0.9162441629690482,0.8808184181608211,1.3840842247009277
fc_mm_0-10,0.9105157986761584,0.8614845938375351,0.9105157986761584,0.8655659271072752,0.9171157979093691,0.8824111954068804,1.3226449489593506
fc_mm_0-10,0.9095548757647647,0.8586496909994888,0.9095548757647647,0.8644539564475007,0.918102959698921,0.8846168587677221,1.3212611675262451
fc_mm_0-10,0.9094287766638558,0.8597560975609756,0.9094287766638558,0.8643020916194843,0.9151847637190555,0.8818945067259613,1.2804203033447266
fc_mm_0-10,0.908381214089433,0.8604218938760338,0.908381214089433,0.8632295357076264,0.9143862188346308,0.8806803493660665,1.526319980621338
fc_mm_0-10,0.9103012330263774,0.860489981869741,0.9103012330263774,0.8656206888488788,0.9162465792551389,0.8820198494330072,1.3121962547302246
fc_mm_0-10,0.9096741964188145,0.8576930215293245,0.9096741964188145,0.8646739638881094,0.9177506268750248,0.8853463990615197,1.2912509441375732
fc_mm_0-10,0.9085457271364318,0.8574280408542247,0.9085457271364318,0.8631583866897229,0.915751209512724,0.8824162881523557,1.3080923557281494
fc_mm_0-100,0.9101644875579924,0.8637340057906043,0.9101644875579924,0.8654516529022296,0.9179383691587931,0.8829118329246095,1.3463501930236816
fc_mm_0-100,0.9103752966154615,0.8591036414565826,0.9103752966154615,0.865060524150899,0.9180992872021373,0.8836271811690132,1.280958652496338
fc_mm_0-100,0.9121872755098853,0.8642285501581984,0.9121872755098853,0.8685324168244838,0.9214311708363258,0.8869913663586203,1.2795493602752686
fc_mm_0-100,0.9105300132698462,0.8630595453911588,0.9105300132698462,0.8663011781173452,0.9192441813261361,0.8852426869857808,1.2966010570526123
fc_mm_0-100,0.9105553994567762,0.863718873632767,0.9105553994567762,0.8662589860890673,0.9199450702654184,0.8848717160797422,1.5413110256195068
fc_mm_0-100,0.9093933005387679,0.85966464834653,0.9093933005387679,0.8641726753441333,0.9193486506376641,0.8857583311356255,1.467226266860962
fc_mm_0-100,0.9091249648799675,0.8606263669784541,0.9091249648799675,0.8640037374445224,0.9167953615716817,0.881242582666319,1.289010763168335
fc_mm_0-100,0.9092598956543472,0.8561439492821182,0.9092598956543472,0.8634493782468677,0.9165695024385204,0.881668118485109,1.2653310298919678
fc_mm_0-100,0.9102870253312731,0.8611434695494152,0.9102870253312731,0.8654179349098571,0.9173661427685293,0.8832890381417806,1.394594430923462
fc_mm_0-100,0.9090809679283895,0.8578658989598811,0.9090809679283895,0.8639233107318214,0.9183001417846232,0.8841816191271399,1.2792880535125732
fc_mm_0-1000,0.9126224207681854,0.8711133867063862,0.9126224207681854,0.8699795462997396,0.9220232264351265,0.887374909946958,1.3121979236602783
fc_mm_0-1000,0.9126923377333438,0.8670768083519761,0.9126923377333438,0.8694067341168773,0.9184311513924285,0.8863719510755681,1.3122375011444092
fc_mm_0-1000,0.9139096629143312,0.8703815587674861,0.9139096629143312,0.8716779148242959,0.9208346558510198,0.8871015376897106,1.413386344909668
fc_mm_0-1000,0.9129348962804564,0.8706335934596804,0.9129348962804564,0.870471855842467,0.9190927040226071,0.8852315209361565,1.2755675315856934
fc_mm_0-1000,0.9131657035764486,0.8687829208036172,0.9131657035764486,0.8702026332990942,0.9208449477537595,0.8883028093758931,1.2809853553771973
fc_mm_0-1000,0.9118951675881674,0.872602547949041,0.9118951675881674,0.8689328283649713,0.9195774767040988,0.8853885755693911,1.473435640335083
fc_mm_0-1000,0.9125805897688068,0.8702353869724685,0.9125805897688068,0.87003341997772,0.9195094258344387,0.8869748671715412,1.3890223503112793
