Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9287988512922961,0.9401050137075415,0.9287988512922961,0.8986807622262692,0.9555288020152609,0.9064667001055247,1.6402714252471924
fc_none,0.9290554254488681,0.9378760319014972,0.9290554254488681,0.8984853223716545,0.9571765291962215,0.9085263116425588,1.4059548377990723
fc_none,0.9297659385100635,0.9309156929379452,0.9297659385100635,0.8989031736042434,0.9569748902999378,0.9095806617840803,1.4247615337371826
fc_none,0.9306936876453965,0.9366082632337221,0.9306936876453965,0.9007933847357247,0.9567554882722916,0.9104444168422384,1.4215466976165771
fc_none,0.9290721456339479,0.9354643869349069,0.9290721456339479,0.8986186427439692,0.9548006227357461,0.9087973723341541,1.4840567111968994
fc_none,0.9275267306641692,0.9345685892077644,0.9275267306641692,0.8965763036553583,0.954816505141229,0.9075580439532739,1.4372050762176514
fc_none,0.9272369407648088,0.9308901497535113,0.9272369407648088,0.8957708659655403,0.9552353372511426,0.9032728166109188,1.4215729236602783
fc_none,0.9306518074545795,0.9341598179876491,0.9306518074545795,0.9005617600322284,0.95482586124368,0.91118039638689,1.4371941089630127
fc_none,0.9293566520924422,0.9380530973451328,0.9293566520924422,0.8990268726006606,0.955107979087897,0.9068010874894189,1.499614953994751
fc_none,0.9305280244736144,0.935134381102948,0.9305280244736144,0.9003648736373201,0.9564319297158445,0.9097288956369771,1.4266636371612549
fc_std,0.9280986575085857,0.9299601888714008,0.9280986575085857,0.8971507681314755,0.9504319029922877,0.9016125355005982,1.4322798252105713
fc_std,0.9278052740870271,0.9350281173025979,0.9278052740870271,0.896928358075877,0.9512811124421068,0.9014682690676368,1.4059510231018066
fc_std,0.92814202957388,0.9261207578790559,0.92814202957388,0.8963280018022076,0.9531919458195174,0.9054501337039759,1.4996817111968994
fc_std,0.9267618393102587,0.9265700032635554,0.9267618393102587,0.8944798253707497,0.9513335906909087,0.9011920161088064,1.437194585800171
fc_std,0.9267352385709158,0.9306705105551939,0.9267352385709158,0.8950451659064484,0.9485101568980939,0.9004469884205764,1.468371868133545
fc_std,0.9254036665729723,0.9300409607149507,0.9254036665729723,0.8932251503162789,0.950744526758851,0.8973678334498016,1.405916452407837
fc_std,0.9243789329044548,0.9238862250360784,0.9243789329044548,0.8912540698327159,0.9507638797056799,0.897122493066434,1.5332427024841309
fc_std,0.9275262738729172,0.9309259259259259,0.9275262738729172,0.8965378870633347,0.9501901058780816,0.900608617100604,1.4371716976165771
fc_std,0.9252104383677167,0.9258539294640378,0.9252104383677167,0.8930955197892716,0.9493359548739657,0.9004343356666528,1.423110008239746
fc_std,0.9281899943788645,0.9315068493150684,0.9281899943788645,0.896844088553933,0.9533409506426342,0.9032971990714852,1.8815910816192627
fc_mm_0-1,0.9258403459743018,0.9277517074757237,0.9258403459743018,0.893702725685897,0.9495536989547676,0.9007279570267765,1.535799264907837
fc_mm_0-1,0.9267059025555364,0.9279881217520416,0.9267059025555364,0.894954692918671,0.9507947054047617,0.8996912647587696,1.390333652496338
fc_mm_0-1,0.9267953643832193,0.9262681413038406,0.9267953643832193,0.894401261687507,0.9489876948945515,0.8986824507166872,1.4173226356506348
fc_mm_0-1,0.9268662076287726,0.928934483562602,0.9268662076287726,0.8948030364281543,0.9495572323240977,0.8941548985289289,1.4040656089782715
fc_mm_0-1,0.9271518009086509,0.9269153928355712,0.9271518009086509,0.895301350805547,0.9487126816398171,0.8988212636758456,1.50490140914917
fc_mm_0-1,0.9265615240474704,0.9311131811830461,0.9265615240474704,0.8947521539666555,0.9483928615779441,0.8949066417770878,1.4266088008880615
fc_mm_0-1,0.9258594591220487,0.9287703016241299,0.9258594591220487,0.8939058975904959,0.9493467660902563,0.9003051299968434,1.43196439743042
fc_mm_0-1,0.924857927933554,0.9251185274704843,0.924857927933554,0.8921311548891728,0.9467855546996979,0.892512940441536,1.435234785079956
