Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9354012832321213,0.9679380103934669,0.9354012832321213,0.9097688617531619,0.9750107846825653,0.9395456030480163,26.95356249809265
fc_none,0.9339338401735954,0.9646436525612472,0.9339338401735954,0.9076224569981663,0.9732224186123525,0.9343031913939975,26.521780014038086
fc_none,0.9365555139253153,0.9659663865546219,0.9365555139253153,0.9105751881353694,0.9742315133671444,0.9364455666371965,26.52280306816101
fc_none,0.9346485819975339,0.9663814749372268,0.9346485819975339,0.908486875177584,0.9740374337228707,0.9363716796565655,26.799725770950317
fc_none,0.9358968354331569,0.9673902959458206,0.9358968354331569,0.9103806530469705,0.974290282029327,0.936525603119744,26.584797143936157
fc_none,0.9362559130719873,0.965998701178217,0.9362559130719873,0.9107209236218924,0.9744693069275158,0.9372376396120676,26.985968351364136
fc_none,0.9333156424144983,0.9661356437488354,0.9333156424144983,0.9066311142195218,0.9740091810909065,0.9357153389754382,26.46784234046936
fc_none,0.9375683358845397,0.9661466821885913,0.9375683358845397,0.9121403292814277,0.9750207849304937,0.9382268837335852,26.578950881958008
fc_none,0.9360685682169454,0.9650245848408944,0.9360685682169454,0.9103997549395008,0.9752328709431289,0.9399160478579558,26.936452865600586
fc_none,0.9354727936815159,0.9674251942854484,0.9354727936815159,0.9095642282114107,0.9746133393710814,0.9377097513428855,26.425976514816284
fc_std,0.931276735254629,0.9617491412125151,0.931276735254629,0.9039661416292161,0.9703342921943241,0.9253246379701319,26.022555828094482
fc_std,0.9330846314737926,0.9632370049792918,0.9330846314737926,0.9061617598774214,0.970675033348438,0.9240360123195096,26.656859874725342
fc_std,0.9313968923245101,0.9629715882626921,0.9313968923245101,0.9039634479592507,0.9711620387592095,0.9250669179916117,26.309603214263916
fc_std,0.9322063001467329,0.961275308354666,0.9322063001467329,0.904861004622226,0.9716711775884269,0.9285728943779972,26.095575094223022
fc_std,0.9314221472737493,0.9613360040993152,0.9314221472737493,0.9038234134804887,0.9709308674428139,0.9252498354136804,26.13946223258972
fc_std,0.9337464102884255,0.9644533246596347,0.9337464102884255,0.9072273094827021,0.9714274608826197,0.9273478828005489,26.012632846832275
fc_std,0.9326987594600921,0.9593480791618161,0.9326987594600921,0.9052441944767889,0.9714997135401655,0.927606204724296,26.460850477218628
fc_std,0.9320623321466491,0.96152233660968,0.9320623321466491,0.9046523349330529,0.9711133892329916,0.9244346069413275,26.63094210624695
fc_std,0.931325113157484,0.9609037236762586,0.931325113157484,0.9038041101880193,0.9707643732115201,0.9264096490174486,26.338258504867554
fc_std,0.9303941779110445,0.9644846796657381,0.9303941779110445,0.9031234377377355,0.9704262874628387,0.9232031344408733,25.81374716758728
fc_mm_0-1,0.9336860505041046,0.9621819530055151,0.9336860505041046,0.9071682943348408,0.9705910992723157,0.9233406070191119,27.308005809783936
fc_mm_0-1,0.9326891556485225,0.9622001115863864,0.9326891556485225,0.9056496433416481,0.9713870271138556,0.9269062517438799,27.629897594451904
fc_mm_0-1,0.9319625934772766,0.9617356450410142,0.9319625934772766,0.9044884719908829,0.9707173476697314,0.9227727832278431,27.32574224472046
fc_mm_0-1,0.9309596314515499,0.9608217646510762,0.9309596314515499,0.9031989665214251,0.9702061254913694,0.9229861610597846,26.808051109313965
fc_mm_0-1,0.9307749953163055,0.9620712094450126,0.9307749953163055,0.9032511455378572,0.9695955155209524,0.9190145162702559,26.89113998413086
fc_mm_0-1,0.931510485797717,0.9608625086946441,0.931510485797717,0.9042943178842628,0.9703253673356462,0.922065788618177,26.788076877593994
fc_mm_0-1,0.9342684869880347,0.960609733358195,0.9342684869880347,0.9073576680903527,0.9718274425073979,0.9265096434419924,26.7515709400177
fc_mm_0-1,0.9329461539662467,0.9627052602282216,0.9329461539662467,0.9062288496386699,0.9721639009914572,0.9272087127879121,27.298202514648438
fc_mm_0-1,0.9338432719325632,0.9620405518007592,0.9338432719325632,0.9074712894633423,0.971903200927747,0.927160383278526,25.9739727973938
fc_mm_0-1,0.9330856179354274,0.9617458399181928,0.9330856179354274,0.9061487255846545,0.9707405929944692,0.9240528689525582,26.843432903289795
fc_mm_0-10,0.9331094799312822,0.9593996177690766,0.9331094799312822,0.9057583558870772,0.971922750171263,0.9282745733925373,26.544269323349
fc_mm_0-10,0.9321086012434779,0.9622263623660923,0.9321086012434779,0.9048265592151367,0.9712282584058185,0.925099795312959,26.703397512435913
fc_mm_0-10,0.9338631360364721,0.9647720407119952,0.9338631360364721,0.907417930672728,0.9721426969961803,0.9270512291529803,26.51404118537903
fc_mm_0-10,0.9331231071841144,0.9637284042355564,0.9331231071841144,0.906434281221334,0.9719279667171562,0.9282997996659619,26.41865086555481
fc_mm_0-10,0.9319399534498649,0.9624288247923084,0.9319399534498649,0.9044496589837496,0.9712552692974484,0.9256266036752481,26.92486596107483
fc_mm_0-10,0.9328181108508977,0.9634811809150693,0.9328181108508977,0.9056752668844122,0.9713729921427349,0.9250542714900928,26.233609437942505
fc_mm_0-10,0.9336778504629124,0.9615295265529898,0.9336778504629124,0.9069196722029886,0.9714886834318001,0.9266007192145581,26.31064248085022
fc_mm_0-10,0.9324609210300295,0.9628703703703704,0.9324609210300295,0.9058165109644826,0.971197107869705,0.9267644350455149,26.853389024734497
fc_mm_0-10,0.9320326168457885,0.961724490745047,0.9320326168457885,0.9048108687566999,0.9706655894980215,0.9235517534656483,26.44373059272766
fc_mm_0-10,0.9326640854305877,0.9628613925815748,0.9326640854305877,0.9057123494305139,0.9710676840734124,0.9249463485789857,26.453545808792114
fc_mm_0-100,0.9337078651685393,0.9624413145539906,0.9337078651685393,0.9069604450479654,0.9725439592923031,0.9295244346876239,26.536977291107178
fc_mm_0-100,0.9332833817239549,0.9632301605771468,0.9332833817239549,0.9064032936229852,0.9727955039734741,0.9303709143281728,26.74562120437622
fc_mm_0-100,0.9340868642083242,0.9638845046885155,0.9340868642083242,0.9077158469945356,0.9722802903830162,0.9291397537420265,26.028000116348267
fc_mm_0-100,0.9333708005495192,0.9646125116713352,0.9333708005495192,0.9063870854535884,0.9724360105552056,0.930320426552997,26.208717584609985
fc_mm_0-100,0.9341575348880772,0.9639414163885799,0.9341575348880772,0.9079320731654078,0.9727615561372038,0.9306744925942487,25.387898921966553
fc_mm_0-100,0.934044147491336,0.9652145643693107,0.934044147491336,0.9077329606254504,0.9718730189638921,0.9272770819581585,26.238852739334106
fc_mm_0-100,0.9332802323946962,0.9656454837060109,0.9332802323946962,0.9067574646411735,0.9724926309092717,0.9299536540995205,26.4265296459198
fc_mm_0-100,0.9337371025396874,0.9632942053288616,0.9337371025396874,0.9069181010854073,0.97377002048906,0.9346541195267036,25.986330270767212
fc_mm_0-100,0.935941893158388,0.9647315420669172,0.935941893158388,0.9102213270868452,0.9736190553334567,0.9331378500746385,26.514352560043335
fc_mm_0-100,0.9324567020130246,0.9613533277793206,0.9324567020130246,0.9057056271393377,0.9721839930485845,0.9299982060210795,26.708577156066895
fc_mm_0-1000,0.9369321552343189,0.9680011146201003,0.9369321552343189,0.9116476402921752,0.9751204749748706,0.9408778099960124,26.694417238235474
fc_mm_0-1000,0.9357699333343742,0.9645030897179762,0.9357699333343742,0.90984396914446,0.9744768172957713,0.9399262925945117,27.024712085723877
