Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9265489075262772,0.9239458881502487,0.9265489075262772,0.8942028659483049,0.9617712941159635,0.9129124029473228,12.220478773117065
fc_none,0.9274095351088076,0.9257384358164592,0.9274095351088076,0.8955431754874652,0.9628178331204428,0.912709396363155,12.116886377334595
fc_none,0.9254045787231386,0.9220754981102142,0.9254045787231386,0.8921041939415827,0.9615445870520969,0.9102352674280553,12.428197622299194
fc_none,0.9271061012926997,0.9216324253974156,0.9271061012926997,0.894664410603497,0.9630466962779897,0.9144754170281313,12.214094638824463
fc_none,0.9259878182102139,0.9222020230270824,0.9259878182102139,0.8930417315548334,0.9627752245256639,0.9125777022541148,12.166652917861938
fc_none,0.9259033603599381,0.9216889880952381,0.9259033603599381,0.8931347588040467,0.961606832924822,0.9123855042609776,12.457727432250977
fc_none,0.9246844933150069,0.9233530700731969,0.9246844933150069,0.8914746128916097,0.9623574061586833,0.9128549523051548,12.045472145080566
fc_none,0.9274473067915691,0.9259829299006577,0.9274473067915691,0.8952316537030774,0.9630707738605306,0.9132429895513392,11.969292879104614
fc_none,0.925837469950985,0.924823878383389,0.925837469950985,0.8936160684296558,0.9616161684293009,0.9106642921568608,12.483991146087646
fc_none,0.9260039972518893,0.9225142111639176,0.9260039972518893,0.8931141033448362,0.9625851598486462,0.9124587099165098,12.179141521453857
fc_std,0.925896439220094,0.9215841032545615,0.925896439220094,0.8931986410781381,0.9634815253627528,0.9159428443671136,11.905634641647339
fc_std,0.9253696388702399,0.9208068039224799,0.9253696388702399,0.8923568887087331,0.961119746919647,0.9103972734214832,11.747275590896606
fc_std,0.9255998376496667,0.9212126839686151,0.9255998376496667,0.8927784026996626,0.9609534523933637,0.9097861149031424,12.108951330184937
fc_std,0.9247283287534349,0.9192454232877986,0.9247283287534349,0.8913920115343891,0.9614160044425809,0.9117419614107319,12.511215448379517
fc_std,0.926498368538554,0.9231450410141685,0.926498368538554,0.8937773566174811,0.961787758848835,0.9123735623090508,12.103788375854492
fc_std,0.9244623404188906,0.9193585762617602,0.9244623404188906,0.891270162196163,0.9618493466300518,0.9103866721881081,11.990960597991943
fc_std,0.9262916152416066,0.9206511627906977,0.9262916152416066,0.8935132939105312,0.9621081264870313,0.9105809256246382,12.202272176742554
fc_std,0.924405440434735,0.9176443310920473,0.924405440434735,0.8910151061482698,0.9624093089569854,0.9121876963224469,11.742192268371582
fc_std,0.9266384546916723,0.9252028750289821,0.9266384546916723,0.894668400520156,0.9619666966977225,0.912507033711491,12.203633546829224
fc_std,0.9246193487936285,0.9198416394969725,0.9246193487936285,0.8910998307952622,0.9613645477469429,0.9105290763549014,11.827479839324951
fc_mm_0-1,0.9258640606949952,0.9190971577187442,0.9258640606949952,0.8928692278192606,0.9628267375308701,0.9130345874355847,11.943373441696167
fc_mm_0-1,0.9249059372706977,0.9211409395973155,0.9249059372706977,0.8915151788533539,0.9611194974624481,0.9086831232860588,12.053322553634644
fc_mm_0-1,0.9244219630618394,0.9168290193895537,0.9244219630618394,0.8908972076356179,0.9612672342137774,0.9116246715221389,12.23856258392334
fc_mm_0-1,0.926668540554046,0.9220350027927761,0.926668540554046,0.8940289750417475,0.9613379075922301,0.9101681849631431,11.831055402755737
fc_mm_0-1,0.9269172509642862,0.9247222222222222,0.9269172509642862,0.8951331002957784,0.9622312274011409,0.9119094210242973,12.429041862487793
fc_mm_0-1,0.9254729212552916,0.9226674138414122,0.9254729212552916,0.8922708695554,0.9626420322085009,0.9116987625276334,11.917235136032104
fc_mm_0-1,0.9262283564146201,0.9171352883766324,0.9262283564146201,0.8930826148937614,0.9627066676146673,0.9148777822685982,12.037609100341797
fc_mm_0-1,0.9256889610186948,0.9231588698471515,0.9256889610186948,0.8932861240588025,0.9628702563285542,0.9132503198883721,11.98673677444458
fc_mm_0-1,0.9272315855181024,0.919760256469823,0.9272315855181024,0.8946333747599142,0.9630328324313113,0.9141293896010647,12.144123077392578
fc_mm_0-1,0.926290309986726,0.923180844125594,0.926290309986726,0.8935834423050909,0.9618877897771255,0.9101326288422521,12.636544704437256
fc_mm_0-10,0.9227142143392456,0.9161787937923985,0.9227142143392456,0.8884783490289732,0.9596080363315173,0.9077734212349231,11.938552618026733
fc_mm_0-10,0.9257767369242779,0.9231845529592836,0.9257767369242779,0.8927878760543051,0.9610564889942281,0.9093011467882612,11.988808393478394
fc_mm_0-10,0.9257571027162036,0.9221368391815573,0.9257571027162036,0.8933536640057405,0.9620696584826316,0.9104485438040575,12.122649192810059
fc_mm_0-10,0.9280352098387776,0.9249523100544363,0.9280352098387776,0.8960807734781726,0.9628147957639522,0.9141756450140363,11.986696243286133
fc_mm_0-10,0.9263115176299811,0.9219156447417317,0.9263115176299811,0.8937070809411236,0.9616296548787912,0.9110146728457436,12.34191632270813
fc_mm_0-10,0.9237048714626875,0.918106651802304,0.9237048714626875,0.88995452294115,0.9601567846469327,0.9069684175899211,11.778417587280273
fc_mm_0-10,0.9261763833143322,0.9233537411786699,0.9261763833143322,0.893153409733053,0.962182426860358,0.9101838577044613,12.376973628997803
fc_mm_0-10,0.9251163226431003,0.9184423560063274,0.9251163226431003,0.891684357920412,0.9625916861323925,0.9129760471857362,11.894790887832642
fc_mm_0-10,0.9260219217437466,0.9232809156043547,0.9260219217437466,0.8933555415503737,0.9631146812824445,0.9122637634559813,11.98011565208435
fc_mm_0-10,0.9261340576316693,0.9229229695136142,0.9261340576316693,0.893399414282496,0.96238126885764,0.9122052037858754,12.485673427581787
