Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9290085870413739,0.9417937596194207,0.9290085870413739,0.8988048872766118,0.9637394966743176,0.9136123962393554,18.14933705329895
fc_none,0.9275231076692481,0.9391785150078988,0.9275231076692481,0.8970000887547704,0.9625899720714213,0.9116568151446852,18.625972509384155
fc_none,0.9279671598926141,0.9416817569763662,0.9279671598926141,0.8978462491976005,0.9616271751228782,0.9121419151814808,18.128253698349
fc_none,0.9277089614020838,0.9394137111432167,0.9277089614020838,0.8970228294245918,0.9645575384001491,0.9155369980044101,18.366994619369507
fc_none,0.9275654237711574,0.9399869536855838,0.9275654237711574,0.8968813212705893,0.9628104756958022,0.912363862960455,18.150582551956177
fc_none,0.9286829694868671,0.9438652020107987,0.9286829694868671,0.8987877579061676,0.9638566043725341,0.9119811274045475,18.134546041488647
fc_none,0.9273948005308768,0.9393911224726935,0.9273948005308768,0.8968317358892439,0.9624520663436219,0.91278415296811,17.709622144699097
fc_none,0.9306494682761528,0.9440277777777778,0.9306494682761528,0.9017977577781218,0.9635326020314209,0.9174848496608401,18.082580089569092
fc_none,0.926486891619693,0.9401331409152274,0.926486891619693,0.8956051266131536,0.9613529860242536,0.9081779600446838,18.756138563156128
fc_none,0.9289283817971703,0.9436534524474223,0.9289283817971703,0.8991199875867266,0.963617563433421,0.913998787781965,17.82309079170227
fc_std,0.9270082107957915,0.9375843611822201,0.9270082107957915,0.8960056934436438,0.9624264186138052,0.9099323781402355,18.812800645828247
fc_std,0.9252092703648176,0.9347725162488394,0.9252092703648176,0.8937171264342307,0.9609409605618265,0.9090800940462824,17.823668003082275
fc_std,0.9251580672859262,0.9341328499047088,0.9251580672859262,0.8934335126483796,0.9605349482142735,0.9073356055755034,18.716521978378296
fc_std,0.9267367237637213,0.9364554722778269,0.9267367237637213,0.8955569406108094,0.9610059419343507,0.9101792899217613,18.144065856933594
fc_std,0.9259889740906748,0.9370939851381035,0.9259889740906748,0.8943154702169889,0.9609197510499046,0.9075035398491197,18.85245442390442
fc_std,0.9269225366401848,0.9387612759229982,0.9269225366401848,0.8960940967598758,0.9614648491289892,0.9090996259392808,18.238191604614258
fc_std,0.9273436890172508,0.9374331799377121,0.9273436890172508,0.8965501911620877,0.9630411368589232,0.9139847156918031,18.684332847595215
fc_std,0.9262625316218496,0.9347886799478682,0.9262625316218496,0.894804847620745,0.9612614656797968,0.9101567258025358,18.006563901901245
fc_std,0.9287297128589264,0.9402221912332078,0.9287297128589264,0.8985584505008773,0.9627843597109917,0.9134013922611401,18.582412719726562
fc_std,0.9263815173275055,0.9373206184612536,0.9263815173275055,0.8956914093603467,0.9610919564687723,0.907861146927133,17.5133535861969
fc_mm_0-1,0.9251452126662919,0.9377970366228683,0.9251452126662919,0.8935801811401172,0.962266633062802,0.9100192838790775,18.73379421234131
fc_mm_0-1,0.9270947190905968,0.9382066911730492,0.9270947190905968,0.8962329147683076,0.9615570682440143,0.9096647540935685,18.10379123687744
fc_mm_0-1,0.9266122359773327,0.9392167780252413,0.9266122359773327,0.8959610490206927,0.960990099684329,0.9046825696118593,18.3047354221344
fc_mm_0-1,0.9275830834582709,0.9410399257195915,0.9275830834582709,0.8973592757376542,0.962622914064724,0.9116744385174425,17.806724071502686
fc_mm_0-1,0.9251650770359501,0.9381625441696113,0.9251650770359501,0.8938205980066446,0.9627560953743467,0.9105987916164658,18.292757749557495
fc_mm_0-1,0.9276604380336877,0.9427550025535076,0.9276604380336877,0.8975821067055652,0.9626574715789341,0.9106739630914241,18.56105661392212
fc_mm_0-1,0.9275142848221812,0.937424565964163,0.9275142848221812,0.8968932513157603,0.9626484088928414,0.9112073714344746,18.19523024559021
fc_mm_0-1,0.9289015175170174,0.9388305289578879,0.9289015175170174,0.8986874304783092,0.962736193509286,0.9127948669695034,18.57795286178589
fc_mm_0-1,0.9269016349922701,0.9380555555555555,0.9269016349922701,0.8964495077978099,0.962748597812531,0.9120304797766962,18.193215131759644
fc_mm_0-1,0.9259010556561934,0.9400586838060639,0.9259010556561934,0.8948196750382374,0.9623009956477098,0.9097754796869868,17.992958545684814
fc_mm_0-10,0.9280694630977293,0.9396519635213103,0.9280694630977293,0.8976353453640323,0.962833333346458,0.9131956933343668,18.4617919921875
fc_mm_0-10,0.9271813599263387,0.9376537765191959,0.9271813599263387,0.8964537747991655,0.9627366295730931,0.9103092556938488,18.0165376663208
fc_mm_0-10,0.9292839413665527,0.9401086401411394,0.9292839413665527,0.8993959314204496,0.9634461206404259,0.9139935769820526,18.07322120666504
fc_mm_0-10,0.9289226014889732,0.939060614499211,0.9289226014889732,0.8988449577965348,0.9630271167500044,0.914640444925763,18.074219942092896
fc_mm_0-10,0.9287989507213791,0.9374708787624639,0.9287989507213791,0.8982142857142857,0.9631279306953642,0.9110731441126889,18.070847988128662
fc_mm_0-10,0.9282368371744426,0.9401872641729165,0.9282368371744426,0.897780347849295,0.9624598678675279,0.9109270677274863,17.960541248321533
fc_mm_0-10,0.9260704640889152,0.935279895852706,0.9260704640889152,0.8946806618039496,0.9617559980479834,0.9112038310430357,18.15918493270874
fc_mm_0-10,0.9272999812628818,0.9388221041841394,0.9272999812628818,0.8964274591804956,0.9620785769712221,0.9086062140878917,18.339014291763306
fc_mm_0-10,0.9246213895394223,0.9347978172659858,0.9246213895394223,0.8925056775170325,0.9612204292847972,0.9083651749308437,17.901264429092407
