Dataset,Precision,Recall,Accuracy,F1,ROC_AUC,P_R_AUC,Runtime(seconds)
fc_none,0.9226241588733978,0.9077266180365191,0.9226241588733978,0.8874403815580285,0.9658599771843634,0.9206226965533926,17.41344666481018
fc_none,0.9249793127137036,0.9132778733094762,0.9249793127137036,0.8910603759040515,0.9673886555861747,0.9219145484397471,17.050416231155396
fc_none,0.9249465353335102,0.9107773851590106,0.9249465353335102,0.8906924930659755,0.9664925340662267,0.9192918351299771,16.90468978881836
fc_none,0.9241690616018993,0.9083407151848572,0.9241690616018993,0.8892083704160106,0.9672719345979226,0.9243313054339978,16.561471462249756
fc_none,0.9250511263406029,0.9091499628804751,0.9250511263406029,0.8908590784059651,0.9665085222516727,0.9219424560204685,16.390381813049316
fc_none,0.9238526381517328,0.9090824923618184,0.9238526381517328,0.8895230330207908,0.9666636465685784,0.9207617570584772,16.46999430656433
fc_none,0.9251866429263111,0.9112884408978487,0.9251866429263111,0.8907540026456232,0.9676936596410609,0.9224449531050277,16.898164749145508
fc_none,0.9258114374034003,0.9110272184936614,0.9258114374034003,0.8916206723532363,0.9675918053600767,0.922258597429567,17.306951999664307
fc_none,0.9255045184248724,0.9096351991088834,0.9255045184248724,0.8914511837347343,0.9670575856105523,0.9224592668601542,16.347767114639282
fc_none,0.9253127586799319,0.9108841958691112,0.9253127586799319,0.8913971656976744,0.9667945171738552,0.9223770321314053,16.579200744628906
fc_std,0.9224501264400112,0.9065164998146088,0.9224501264400112,0.8873111645420314,0.9647170786709108,0.9151700748969394,16.385769605636597
fc_std,0.9212066355592315,0.9068172273808969,0.9212066355592315,0.885033130678325,0.9642618355282081,0.9132357890284082,16.357410192489624
fc_std,0.9224333057554518,0.9075692765482611,0.9224333057554518,0.8870912767842941,0.9651468350591211,0.91603147510092,16.14068055152893
fc_std,0.9232462302144797,0.9110076797765884,0.9232462302144797,0.8884097769103328,0.9652216707744802,0.9161483791939757,16.56446075439453
fc_std,0.9210160653229458,0.9058681410584026,0.9210160653229458,0.8851610560007264,0.9645748081033371,0.9166018380966109,17.26229691505432
fc_std,0.9214315802611667,0.9094925817403842,0.9214315802611667,0.8859239795224936,0.9651473416914715,0.9157661100282624,16.351746797561646
fc_std,0.922871551468407,0.9096528326439559,0.922871551468407,0.8879462868030668,0.9659405066415828,0.9169192055303678,16.609326124191284
fc_std,0.9235356563007369,0.9104108309990663,0.9235356563007369,0.8884282460136674,0.9655091716612841,0.914359753728166,16.60163187980652
fc_std,0.9223434305601074,0.906411030128592,0.9223434305601074,0.8869758778903376,0.9652060943577057,0.9166198656625497,17.894790410995483
fc_std,0.9247600468201327,0.911554524361949,0.9247600468201327,0.8907025777052303,0.9668541927704598,0.919810458778802,16.54219651222229
fc_mm_0-1,0.9239858273370066,0.9138331475287997,0.9239858273370066,0.8898588746155238,0.9660066944361434,0.9174621448713839,16.25166964530945
fc_mm_0-1,0.9225522483572398,0.9090021389379708,0.9225522483572398,0.8873808443032228,0.9655754045405078,0.9162859505583029,16.165601015090942
fc_mm_0-1,0.9221038823125215,0.9106644332774986,0.9221038823125215,0.8869754373243904,0.9647604919316747,0.9138905572082345,16.619460105895996
fc_mm_0-1,0.9227562300918118,0.9053676265026559,0.9227562300918118,0.8870779976717114,0.9647330698920948,0.9144226915878249,16.431581735610962
fc_mm_0-1,0.9255373952137873,0.9111379358373184,0.9255373952137873,0.8916401635620174,0.9668906130457878,0.9184014653320651,16.487858057022095
fc_mm_0-1,0.9238943853188103,0.9126447429365447,0.9238943853188103,0.8898724172970531,0.9654289533703796,0.915541036147188,16.450926780700684
fc_mm_0-1,0.9234947092424385,0.9072160170551976,0.9234947092424385,0.8887224189594116,0.9662229177317763,0.918249456083173,16.825855493545532
fc_mm_0-1,0.923569165457071,0.9096500629048041,0.923569165457071,0.8885551079857081,0.9651029777674465,0.9148364985455384,16.338928699493408
fc_mm_0-1,0.9219179365475894,0.9105101756342348,0.9219179365475894,0.8868372819224764,0.9647952738691576,0.9145480185948867,16.00341033935547
fc_mm_0-1,0.9239905729581246,0.9083356539496891,0.9239905729581246,0.8893483595383077,0.9661227223784854,0.9171076729649859,16.749189376831055
fc_mm_0-10,0.9227597194670498,0.9117948240551108,0.9227597194670498,0.8879269315323074,0.965281970319403,0.9147599443512692,16.165822982788086
fc_mm_0-10,0.9246994535519125,0.9114780094212024,0.9246994535519125,0.8901591928761758,0.9662226591453031,0.9152813568743653,16.37387776374817
fc_mm_0-10,0.9241565578505301,0.9118195376584638,0.9241565578505301,0.8895557677442824,0.9660392017590523,0.9162392751498484,16.52508807182312
fc_mm_0-10,0.9239629178762057,0.913611716179265,0.9239629178762057,0.8900176080184207,0.9663798289929753,0.916623516366823,16.939472675323486
fc_mm_0-10,0.9247065068065443,0.9096638655462185,0.9247065068065443,0.889868243783253,0.965859719595378,0.9175279848807452,16.456982851028442
fc_mm_0-10,0.9237145265524024,0.9100852799406748,0.9237145265524024,0.8893317330555494,0.9658255775886812,0.916802345700016,16.521802186965942
fc_mm_0-10,0.9238046176181333,0.9130414596777938,0.9238046176181333,0.889602605568498,0.9653991515838365,0.9168888790370308,16.451274394989014
fc_mm_0-10,0.9224015372838195,0.9108837209302325,0.9224015372838195,0.8874589328197576,0.9640382261047866,0.9126613653888175,16.27293872833252
fc_mm_0-10,0.9238215685356067,0.91102821170436,0.9238215685356067,0.8889950629081064,0.9660927498579276,0.9167591364518337,16.37731385231018
fc_mm_0-10,0.9237509175816453,0.9104664655372476,0.9237509175816453,0.889332184793943,0.9662971566492241,0.917656465996044,16.27976155281067
fc_mm_0-100,0.9246331564158601,0.9115822609017683,0.9246331564158601,0.8907988781326337,0.9660421399727945,0.9174053122151098,17.08894658088684
fc_mm_0-100,0.9221207152338565,0.9083667194633374,0.9221207152338565,0.8866204387859496,0.9636486755083837,0.9114523373335168,16.715285062789917
fc_mm_0-100,0.9232666697890809,0.907598107431116,0.9232666697890809,0.8884146479896474,0.9652653978129915,0.9172352683728484,16.691535234451294
