Dataset,Precision_mean,Precision_std,Precision_min,Precision_max,Recall_mean,Recall_std,Recall_min,Recall_max,Accuracy_mean,Accuracy_std,Accuracy_min,Accuracy_max,F1_mean,F1_std,F1_min,F1_max,ROC_AUC_mean,ROC_AUC_std,ROC_AUC_min,ROC_AUC_max,P_R_AUC_mean,P_R_AUC_std,P_R_AUC_min,P_R_AUC_max,Runtime(seconds)_mean,Runtime(seconds)_std,Runtime(seconds)_min,Runtime(seconds)_max
lr__22_opt-01,0.91685,0.00296,0.91185,0.92132,0.9419,0.00208,0.93589,0.94552,0.91685,0.00296,0.91185,0.92132,0.90943,0.00306,0.90406,0.91403,0.95627,0.00272,0.95186,0.96038,0.93926,0.00306,0.93418,0.94469,2983.87416,61.15697,2850.62189,3092.6806
lr__22_opt-02,0.91785,0.0024,0.91373,0.92197,0.93059,0.00291,0.92458,0.93601,0.91785,0.0024,0.91373,0.92197,0.9094,0.00263,0.90483,0.91397,0.95147,0.00191,0.94804,0.95485,0.92548,0.00231,0.92075,0.93082,1026.86735,687.56357,61.72163,2008.67728
lr__15_opt-02,0.9171,0.00258,0.91192,0.92187,0.9237,0.00314,0.91518,0.92886,0.9171,0.00258,0.91192,0.92187,0.90806,0.00282,0.90228,0.91321,0.94911,0.002,0.94504,0.95278,0.92287,0.00218,0.91781,0.92831,626.64996,435.4963,42.15845,1344.17826
lr__15_opt-01,0.91566,0.00327,0.91071,0.92037,0.9392,0.00277,0.93331,0.94474,0.91566,0.00327,0.91071,0.92037,0.90801,0.00343,0.90264,0.91291,0.95517,0.00284,0.95103,0.95926,0.93758,0.00299,0.93295,0.94205,141.40556,186.94029,20.60895,585.54437
lr__22_default,0.91479,0.0026,0.91035,0.91988,0.94794,0.0061,0.93916,0.95634,0.91479,0.0026,0.91035,0.91988,0.9079,0.00305,0.903,0.91349,0.95432,0.00219,0.95113,0.958,0.93693,0.00243,0.93325,0.94183,1832.86229,49.55362,1717.54451,1956.7713
lr__15_default,0.91379,0.00282,0.9095,0.91887,0.94384,0.00572,0.93383,0.95106,0.91379,0.00282,0.9095,0.91887,0.90657,0.00323,0.90158,0.91214,0.95356,0.00241,0.95019,0.95761,0.93562,0.00261,0.93126,0.94036,149.55043,200.37688,20.78138,626.9073
lr__10_opt-02,0.91343,0.00097,0.91146,0.91556,0.93095,0.00226,0.92542,0.93494,0.91343,0.00097,0.91146,0.91556,0.90504,0.00108,0.90285,0.90724,0.9493,0.00074,0.94781,0.95077,0.92018,0.00135,0.91662,0.92271,156.14276,96.63462,28.67864,355.70069
lr__10_opt-01,0.90679,0.00144,0.90411,0.91008,0.92439,0.00265,0.91886,0.92967,0.90679,0.00144,0.90411,0.91008,0.89788,0.00161,0.89499,0.90141,0.94531,0.00113,0.94258,0.94779,0.9232,0.00135,0.92022,0.92669,48.75248,47.90524,16.02294,155.86545
lr__10_default,0.90639,0.0014,0.90335,0.90926,0.92568,0.00334,0.91834,0.93326,0.90639,0.0014,0.90335,0.90926,0.89759,0.00164,0.89395,0.90106,0.94494,0.00099,0.94265,0.94791,0.92258,0.0013,0.91867,0.92605,53.98381,53.87282,16.80087,170.98349
